wavelengths_angstrom spec1d_cal_photlam spec1d_cal_opt_photlam
9066.375076557146 4.474155642163436e-08 5.8567851906459926e-08
9100.48087884114 4.158785337611831e-08 5.4425075910659614e-08
9135.96714313284 2.3179880965206667e-08 1.3294393539691684e-08
9171.453407424542 3.6750564941732994e-08 1.0189025299476228e-08
9206.939671716242 -5.550203250674335e-08 -4.949686483675057e-08
9242.425936007943 1.307651205074607e-09 -1.7096778971314392e-08
9277.912200299643 3.18162750388872e-09 7.99567013138152e-09
9315.269874077117 -7.673131351651906e-08 -4.239101807064961e-08
9352.744533117582 4.122595357978223e-08 7.211735273897147e-11
9390.219192158045 9.911008707361528e-09 2.20223540358019e-08
9427.69385119851 9.43112643036862e-09 8.721306022852917e-09
9465.168510238973 3.905929801912198e-08 4.951329814387904e-08
9504.396850408286 -1.5609676081461254e-08 -3.502186817573327e-08
9543.884751539514 -1.7907476112062084e-08 1.770920741511619e-08
9583.372652670741 7.935530081307091e-09 1.5583226799893748e-08
9622.860553801971 -6.040328852830903e-08 -4.720367478931967e-08
9662.4693415338 -1.884279446118453e-08 2.47534697669475e-08
9703.989880407018 5.100188061728233e-08 5.6321342303136834e-08
9745.510419280236 -3.549442210131448e-09 1.7059733423777365e-09
9787.030958153455 -5.2020624647259365e-08 -6.101124045957931e-09
9828.551497026674 -4.358837830660217e-08 -2.778012281877726e-09
9871.062086625547 -8.43922806701554e-09 1.7701881094911366e-08
9914.630621020793 -3.260360125996207e-08 -2.941747531259546e-08
9958.199155416041 2.4519729057098647e-08 3.546528546721046e-08
10001.76768981129 7.064525293040343e-08 7.39674808637123e-08
10045.588124927357 1.784426828757771e-07 2.600934744984365e-07
10091.21334674699 4.11689295751697e-07 3.9290988025339973e-07
10136.838568566625 1.943755523528629e-07 2.392552361483523e-07
10182.46379038626 2.5430062684368557e-07 2.980201653568253e-07
10228.089012205895 2.751763889792854e-07 3.3643697569071445e-07
10275.68823601274 2.6593049096698375e-07 2.870620686356628e-07
10323.37375422202 2.6757209643742215e-07 2.924806938167426e-07
10371.059272431301 2.263242902681412e-07 2.5227345054936777e-07
10418.744790640581 2.0670977943503405e-07 2.5142427215953537e-07
10468.434672481746 1.911751122536611e-07 2.1837476048922762e-07
10518.178740824202 2.2102588852848442e-07 2.4891480254936177e-07
10567.922809166657 3.66630727613292e-07 4.649732275722956e-07
10617.983134737111 3.728527089625943e-07 4.660648338201692e-07
10669.779136365907 4.942732914298392e-07 6.479953366047971e-07
10721.575137994703 5.069537942603458e-07 5.744301923574432e-07
10773.371139623501 3.8625056098549756e-07 4.36967594644175e-07
10826.158287807626 2.614954509243846e-07 2.614425558106496e-07
10879.994148794283 1.1102121261297286e-07 1.4544354233077867e-07
10933.83000978094 9.683930247553778e-08 8.33563433745793e-08
10987.665870767596 7.867720688795569e-08 7.704020444988417e-08
11043.43639016098 1.7866586177055444e-07 1.7045406928235855e-07
11099.29459093105 2.911410561326121e-07 2.875465089738048e-07
11155.152791701117 3.6424232870389196e-07 4.3956127383792836e-07
11212.120834561929 4.3185111050079647e-07 4.39994553477112e-07
11269.978125892721 9.757729314025253e-08 1.080834835962331e-07
11327.835417223514 2.4983305943866194e-07 2.9241641231841914e-07
11386.227467140716 3.6809087830111647e-07 4.526559622205936e-07
11446.056354593273 3.9420820032378747e-07 4.612114143719342e-07
11505.88524204583 4.4269758259121585e-07 4.98269702795448e-07
11565.899271033482 3.5762462709538e-07 3.917503996188058e-07
11627.666653591785 2.7634199554906654e-07 3.1910005244170065e-07
11689.434036150085 3.998124032465023e-07 4.486005131108385e-07
11751.238398942176 2.874102460433961e-07 3.122910902114323e-07
11814.907010631987 3.3504251077239025e-07 3.9006079864270565e-07
11878.575622321796 4.773071829804443e-07 5.979278292781999e-07
11942.309805354385 7.266468717183863e-07 8.517104984476851e-07
12007.83866706253 5.283703407004712e-07 5.218094272107156e-07
12073.36752877067 1.6999686106386764e-07 1.9161221575417436e-07
12139.142671549498 2.6352957107213254e-07 3.891101478522964e-07
12206.485585626475 5.550618928361424e-07 6.974679311932888e-07
12273.828499703448 8.315044425354197e-07 1.051848182604814e-06
12341.726136328052 1.0945564189513137e-06 1.1921395940519456e-06
12410.833534971298 4.196058002704928e-07 4.2728479683315e-07
12479.940933614542 2.6300421389128385e-07 2.850532657396221e-07
12550.015596439081 1.3671003839125602e-07 1.6734175568683573e-07
12620.83485081355 1.7726423624174053e-07 2.2127558534264312e-07
12691.654105188018 2.366162265554455e-07 2.8162120424676455e-07
12763.934171039078 1.3966205184162474e-07 1.591174360267121e-07
12836.409388535723 1.230549234217226e-07 1.567674766640678e-07
12909.300724130202 1.0074741575689042e-07 1.6449825765421222e-07
12983.372916940663 4.083752230153248e-07 4.860543901682705e-07
13057.445109751125 2.9075124058380844e-07 3.4649209718189144e-07
13132.585634641313 2.5871294349196987e-07 2.9831117297568147e-07
13208.19388807336 9.895259752903238e-08 9.756014122894651e-08
13284.071014597577 2.2913460095076205e-08 7.912848691166964e-09
13361.152157210328 1.434767015189247e-07 1.6400225295714003e-07
13438.23329982308 2.2783599994281133e-07 2.868921592745631e-07
13516.324098518608 1.8613939670546556e-07 2.9535689577386326e-07
13594.812205408305 3.2960778156279055e-07 4.2732171831599853e-07
13673.698325503787 2.890729238730324e-07 2.9614521617238034e-07
13753.527157043 1.0010073032323388e-07 1.2392653213356811e-07
13833.35598858221 1.641333015606943e-07 2.8007854167590726e-07
13914.352275514366 3.101421932358567e-07 4.084539332427032e-07
13995.454548728207 2.5365859022230473e-07 3.3976748408810054e-07
14077.248467124735 2.3837977997504325e-07 3.0675560656662224e-07
14159.555590545986 2.401355395665296e-07 3.134949818279213e-07
14242.164513867649 1.755486202649964e-07 2.3766767005963922e-07
14325.607831161664 1.7294838947663532e-07 2.5342239989627756e-07
14409.051148455681 2.4102606371455466e-07 3.1408419055453614e-07
14493.549861447575 3.5091880748105614e-07 4.680144825765448e-07
14578.060713603338 3.60857468193182e-07 4.489625936894007e-07
14663.311069581981 3.497299403420002e-07 4.3786205656502923e-07
14748.82071563855 2.596398268725119e-07 3.393248653326282e-07
14834.81229194718 3.210006781199176e-07 4.1923015345361457e-07
14921.25154208776 2.9366515410964207e-07 3.569328496552531e-07
15007.967052001399 2.740290397389291e-07 3.471761883863721e-07
15095.26867138841 1.944380496108127e-07 2.2774848233225395e-07
15182.684845345995 1.6544086105965754e-07 2.0169951700859538e-07
15270.78205488265 2.3397410535001925e-07 3.3160143713313796e-07
15358.879264419305 3.4319342232963295e-07 4.3712633769567245e-07
15447.696701392219 3.2401710997404634e-07 3.888282301345015e-07
15536.523418857629 1.2887500537474446e-07 1.5722819018992484e-07
15625.913674103971 9.533806659587139e-08 1.618193914050974e-07
15715.40471964748 2.5808308674549817e-07 3.3859258435604677e-07
15805.33177124718 1.2687328784865807e-07 1.4170869363030515e-07
15895.424067700009 6.868354332302777e-08 6.512059282673286e-08
15985.848850638196 1.8733060738310618e-07 2.962854948996629e-07
16076.480708199944 4.4341546649224234e-07 7.277120639459171e-07
16167.36171146118 9.802452406698683e-07 1.1507145204701304e-06
16258.472858086958 3.959895126708792e-07 4.509087810253046e-07
16349.766797204167 1.8981081281382617e-07 2.3355917936610497e-07
16441.29868027664 1.9694511580821855e-07 2.57693850204746e-07
16532.961116037557 2.532939254611013e-07 3.457019738857185e-07
16624.856981088848 1.054931864240508e-07 8.975266373567438e-08
16716.842904224515 -1.2542891325249889e-08 -1.4232894274361688e-08
16809.04811825218 3.376236346317314e-10 1.7132693614772635e-08
16901.312446069198 1.502797816078974e-07 1.9115091155175134e-07
16993.774118685447 1.7451933090571587e-07 2.1483472624740452e-07
17086.27180358334 1.4549583123531495e-07 1.9881499215827872e-07
17178.938563573138 1.5757894338544318e-07 1.995355621325972e-07
17271.624897674163 2.166202437715843e-07 2.9665259584279857e-07
17364.44795399273 3.008506108655085e-07 3.292455313909203e-07
17457.279593348387 6.473330418593777e-08 7.166624006617815e-08
17550.212222298673 9.971771558221511e-09 1.6266849268334308e-08
17643.14701515053 4.0657797334469856e-08 4.8478832462164264e-08
17736.143588957293 -1.9023373125514375e-08 -1.2289216401258959e-08
17829.14016276405 -7.369322518505365e-08 -9.69401072360748e-08
17922.15694239725 -1.8519626424746964e-07 -1.8718276037002207e-07
18015.173910594993 1.5325309186175434e-07 1.4800549621135842e-07
18108.178316562167 4.321308097984882e-07 5.250449074360842e-07
18201.18203508356 3.941049302327966e-08 9.572197358441573e-08
18294.171142894407 -2.972776908683773e-08 3.3802122971369494e-07
18387.15872031885 1.0088366905992277e-05 7.639416407627674e-06
18480.13239511247 5.903132195961761e-05 7.744527823672618e-05
18573.10384238497 -0.0006220158587466062 -inf
18666.07528965747 -inf 
