wavelengths_angstrom spec1d_cal_photlam spec1d_cal_opt_photlam
15626.466725525315 1.0657315868984693e-06 1.3170329622280426e-06
15715.95777106882 1.0401282292243246e-06 1.3114877396955728e-06
15805.888538377376 1.1986370850651104e-06 1.4842076614156025e-06
15895.980834830201 1.2741840786502027e-06 1.6279351739024244e-06
15986.408952236508 1.2189276237557612e-06 1.5392145652811987e-06
16077.040809798256 1.0425467284860936e-06 1.379589131085979e-06
16167.924775048554 1.1202734469302051e-06 1.367370392167198e-06
16259.035921674333 1.2004592299364775e-06 1.4905620267639486e-06
16350.33246092755 9.54204224981655e-07 1.2951686237378963e-06
16441.864344000023 1.1324165212994374e-06 1.339651685946148e-06
16533.52902915639 1.3368195358027834e-06 1.5802165094190314e-06
16625.42489420768 1.5853837550474603e-06 1.8164836776848872e-06
16717.41272910882 2.811534061673822e-06 2.90422828289508e-06
16809.617943136487 1.7679876443074587e-06 2.699262989222693e-06
16901.883855858294 1.2025674783923752e-06 1.712544668598599e-06
16994.345528474543 1.1479845899176486e-06 1.3945810626907129e-06
17086.844480804975 1.199728922003206e-06 1.4987394996475175e-06
17179.511240794778 1.1789659583117471e-06 1.4818810482156519e-06
17272.198540801455 8.600855579308497e-07 1.2213339743545007e-06
17365.021597120023 9.044432665407751e-07 1.111411712230064e-06
17457.853913630577 9.476679757065546e-07 1.1860508771197217e-06
17550.786542580863 1.1116821562268186e-06 1.321983848999645e-06
17643.72173060962 1.1024023749012938e-06 1.4084026477201105e-06
17736.71830441638 9.748303141929198e-07 1.289378709720848e-06
17829.71487822314 9.91824906700022e-07 1.2640732766165383e-06
17922.731783892934 9.635209647861486e-07 1.3654255742533934e-06
18015.748752090676 9.811901812793626e-07 1.5123150643364552e-06
18108.753076175333 1.2994828190935656e-06 1.8936905327296606e-06
18201.756794696725 1.559277154276932e-06 3.1082497919727344e-06
18294.74580275618 3.1966431965021254e-06 4.993081536667158e-06
18387.733380180623 7.494634157846976e-06 2.299455297782529e-05
18480.706955290487 4.762780029437719e-05 8.982613181283409e-05
18573.678402562986 -0.0003332648562504031 -inf
18666.649849835485 inf inf
