# flux           loglam   ivar 
4.095264751693025e-18	9939.462049199485	0.24453093
1.2499305867509712e-17	9940.462049199485	0.23474537
1.649853111096248e-17	9941.462049199485	0.22274518
2.033607495129551e-17	9942.462049199485	0.24427836
2.071884537413278e-17	9943.462049199485	0.20224586
2.110161579697005e-17	9944.462049199485	0.18864639
1.8222317533226407e-17	9945.462049199485	0.2057555
1.4285138742300034e-17	9946.462049199485	0.21592727
9.963243558670155e-18	9947.462049199485	0.19093475
5.198718267743951e-18	9948.462049199485	0.18254074
1.8502309622977595e-18	9949.462049199485	0.24741861
5.20724301338075e-18	9950.462049199485	0.26812324
8.56425506446374e-18	9951.462049199485	0.26290175
7.93310295115288e-18	9952.462049199485	0.26128754
6.774448671241021e-18	9953.462049199485	0.22218038
7.905376481953692e-18	9954.462049199485	0.20768768
1.061763064577037e-17	9955.462049199485	0.22869569
1.2141269979996357e-17	9956.462049199485	0.21413758
1.0881639582891654e-17	9957.462049199485	0.20929296
9.61539508130527e-18	9958.462049199485	0.23867936
7.338521266884514e-18	9959.462049199485	0.2418782
5.061647452463758e-18	9960.462049199485	0.24557269
6.265565502384844e-18	9961.462049199485	0.2536395
8.869089744070937e-18	9962.462049199485	0.27037945
1.1940914938886773e-17	9963.462049199485	0.28031665
1.566101637384569e-17	9964.462049199485	0.28878462
1.8188163665579043e-17	9965.462049199485	0.31291106
1.2369829325842052e-17	9966.462049199485	0.33449146
6.55149498610506e-18	9967.462049199485	0.28350565
9.015084410811164e-18	9968.462049199485	0.2859123
1.317256433799045e-17	9969.462049199485	0.31126073
1.4789147409348008e-17	9970.462049199485	0.3299656
1.4195546558970136e-17	9971.462049199485	0.34034553
1.2049275461132917e-17	9972.462049199485	0.3551188
4.955857457147219e-18	9973.462049199485	0.30354515
-2.1375605468384777e-18	9974.462049199485	0.28713503
-4.494900410621316e-18	9975.462049199485	0.31260598
-6.562904293090006e-18	9976.462049199485	0.329741
-1.973041005778994e-18	9977.462049199485	0.3034309
6.2741453240483404e-18	9978.462049199485	0.31470546
1.1482703903146033e-17	9979.462049199485	0.35972404
1.0996483871847508e-17	9980.462049199485	0.3317202
1.0579835283677475e-17	9981.462049199485	0.36950752
1.1488082282414713e-17	9982.462049199485	0.44421718
1.2396329281151953e-17	9983.462049199485	0.46455398
1.1422401951692148e-17	9984.462049199485	0.36409396
9.825496779265875e-18	9985.462049199485	0.37511742
9.09615489035895e-18	9986.462049199485	0.40196955
9.417693893779493e-18	9987.462049199485	0.44023365
9.342686862787439e-18	9988.462049199485	0.4209458
7.065523148802324e-18	9989.462049199485	0.36777806
4.788359434817207e-18	9990.462049199485	0.42231107
-5.775976058962093e-18	9991.462049199485	0.38324815
-1.7774894604268972e-17	9992.462049199485	0.37536937
-1.7031293468017806e-17	9993.462049199485	0.36948082
-5.935395999702814e-18	9994.462049199485	0.3732306
2.2530928675146805e-18	9995.462049199485	0.38915175
1.743981406571627e-18	9996.462049199485	0.39778265
1.2348699456285728e-18	9997.462049199485	0.33566582
6.593784964711764e-18	9998.462049199485	0.42738482
1.2269466530472251e-17	9999.462049199485	0.43619457
1.6550970394788793e-17	10000.462049199485	0.44197568
2.0070169437900606e-17	10001.462049199485	0.44459215
2.0747914452258064e-17	10002.462049199485	0.3953997
1.599980801650947e-17	10003.462049199485	0.3106355
1.1540466422423606e-17	10004.462049199485	0.381188
1.394714425178177e-17	10005.462049199485	0.4280592
1.6353822081139932e-17	10006.462049199485	0.43768784
1.945840603363699e-17	10007.462049199485	0.4686459
2.2812693415407732e-17	10008.462049199485	0.5079007
2.2624129363716405e-17	10009.462049199485	0.44741625
1.7779122172059638e-17	10010.462049199485	0.44213012
1.3252020601711616e-17	10011.462049199485	0.44212058
1.0907007430971864e-17	10012.462049199485	0.42740446
8.561994260232111e-18	10013.462049199485	0.43659416
7.213457229554792e-18	10014.462049199485	0.5436457
6.081141644023568e-18	10015.462049199485	0.74100095
4.160202489495154e-18	10016.462049199485	0.53500026
1.4986893370016017e-18	10017.462049199485	0.5575428
-5.31096014551497e-19	10018.462049199485	0.5392709
-1.7270895037963067e-19	10019.462049199485	0.5662711
1.8567811379223576e-19	10020.462049199485	0.6181614
2.5054492761200998e-18	10021.462049199485	0.6271428
5.037995059640789e-18	10022.462049199485	0.64047533
7.230555614687962e-18	10023.462049199485	0.6013636
9.191265061586922e-18	10024.462049199485	0.6813809
1.0338069794938852e-17	10025.462049199485	0.69494796
9.457266881145531e-18	10026.462049199485	0.6924091
8.576463967352208e-18	10027.462049199485	0.719649
3.5525241739043534e-18	10028.462049199485	0.71288955
-1.5655427995292839e-18	10029.462049199485	0.7834618
-4.323671801971828e-18	10030.462049199485	0.66516787
-5.912101845935481e-18	10031.462049199485	0.63057554
-3.4097723085757805e-18	10032.462049199485	0.7143671
6.399997087430189e-18	10033.462049199485	0.78330356
1.5659552180059226e-17	10034.462049199485	0.73206514
1.4160177477674353e-17	10035.462049199485	0.75912374
1.2660802775289483e-17	10036.462049199485	0.6990475
7.442450324508774e-18	10037.462049199485	0.6670787
9.029707948308086e-19	10038.462049199485	0.6128164
-2.602113091339015e-18	10039.462049199485	0.60313755
-2.0281133205089413e-18	10040.462049199485	0.66189
-6.891830012173069e-19	10041.462049199485	0.6767424
6.552020838309927e-18	10042.462049199485	0.68590206
1.3793224677837158e-17	10043.462049199485	0.731872
1.789155444871148e-17	10044.462049199485	0.68567425
2.1215713431682216e-17	10045.462049199485	0.5653084
2.0330996111919006e-17	10046.462049199485	0.50518304
1.505603107877285e-17	10047.462049199485	0.61888444
1.1788496705705295e-17	10048.462049199485	0.56461227
1.791828168881946e-17	10049.462049199485	0.7949163
2.4048066671933626e-17	10050.462049199485	0.6979597
1.879147792829212e-17	10051.462049199485	0.7090143
1.1712737583619846e-17	10052.462049199485	0.7701058
7.003364275493798e-18	10053.462049199485	0.7824865
4.251881827064879e-18	10054.462049199485	0.8603594
2.5818555222873696e-18	10055.462049199485	0.7242746
4.481616236068756e-18	10056.462049199485	0.74233747
6.381376949850142e-18	10057.462049199485	0.8699229
6.590290840823675e-18	10058.462049199485	1.0178742
6.6460418562559015e-18	10059.462049199485	1.0090989
7.00881147469995e-18	10060.462049199485	0.78249764
7.57554621173421e-18	10061.462049199485	0.8263457
8.169507422794745e-18	10062.462049199485	0.94127864
8.83204155794316e-18	10063.462049199485	0.88892066
9.494575693091574e-18	10064.462049199485	0.9225477
1.0406563490682682e-17	10065.462049199485	0.9827177
1.1327055077255748e-17	10066.462049199485	0.986867
8.469250974004145e-18	10067.462049199485	0.9542119
3.570997367234478e-18	10068.462049199485	0.82365215
1.1653097958681643e-18	10069.462049199485	0.82550687
3.795294660442654e-18	10070.462049199485	0.7643808
6.486374244557438e-18	10071.462049199485	0.85165405
1.4073137586680044e-17	10072.462049199485	0.96744007
2.165990092880265e-17	10073.462049199485	0.905724
1.8093694356856596e-17	10074.462049199485	0.8341108
9.587204836288741e-18	10075.462049199485	0.8623272
4.308211571198528e-18	10076.462049199485	1.0407968
4.450275334038794e-18	10077.462049199485	0.9025732
4.927497112550391e-18	10078.462049199485	0.85097116
1.1415924177002183e-17	10079.462049199485	1.0101275
1.7904351241453975e-17	10080.462049199485	1.0458425
2.207961966065446e-17	10081.462049199485	1.0389739
2.5407580971706008e-17	10082.462049199485	1.061635
2.4319868526734706e-17	10083.462049199485	0.96508193
1.6890047584970784e-17	10084.462049199485	0.8250774
9.47858448369662e-18	10085.462049199485	0.81433904
2.256226168653203e-18	10086.462049199485	0.91173667
-4.966132146390215e-18	10087.462049199485	0.8676702
4.245268734586229e-19	10088.462049199485	0.9356532
9.668743112754984e-18	10089.462049199485	0.91146606
1.3476354888790364e-17	10090.462049199485	0.8785462
1.0446433838353343e-17	10091.462049199485	0.97909856
8.574947034058662e-18	10092.462049199485	1.0964369
1.525110323738401e-17	10093.462049199485	1.0247067
2.192725944070936e-17	10094.462049199485	0.80804765
2.316006077013493e-17	10095.462049199485	0.6539142
2.299126241621779e-17	10096.462049199485	0.5322575
2.056073364004892e-17	10097.462049199485	0.54165506
1.558573050059299e-17	10098.462049199485	0.52662957
1.1472267439015596e-17	10099.462049199485	0.46408644
1.2422589010125929e-17	10100.462049199485	0.49586844
1.3372910581236262e-17	10101.462049199485	0.6778283
1.6201037744137247e-17	10102.462049199485	0.7978607
1.944226491062421e-17	10103.462049199485	0.9748932
1.5843361488483807e-17	10104.462049199485	1.0945951
5.22193293904729e-18	10105.462049199485	1.0718735
-2.40894321264425e-18	10106.462049199485	0.97888577
4.91702618479866e-18	10107.462049199485	0.9689639
1.2242995582241569e-17	10108.462049199485	1.1712241
1.5207027915323665e-17	10109.462049199485	1.1425452
1.7335885984546342e-17	10110.462049199485	1.1590563
1.7159307449102115e-17	10111.462049199485	1.0876905
1.4780393119155348e-17	10112.462049199485	1.1514658
1.2950198311153026e-17	10113.462049199485	1.3739873
1.356917105185828e-17	10114.462049199485	1.3442881
1.4188143792563536e-17	10115.462049199485	1.3864169
1.2831407808982778e-17	10116.462049199485	1.1429261
1.113717178064836e-17	10117.462049199485	1.0780741
1.0954242797510453e-17	10118.462049199485	1.1284451
1.2140740323702285e-17	10119.462049199485	1.1474348
1.2874774051323447e-17	10120.462049199485	1.1183385
1.173637013054881e-17	10121.462049199485	1.2745634
1.0597966209774172e-17	10122.462049199485	1.205564
8.168130518703529e-18	10123.462049199485	1.3445104
5.535135575669026e-18	10124.462049199485	1.4128962
5.59965866254032e-18	10125.462049199485	1.483073
8.02779040767643e-18	10126.462049199485	1.5307099
1.0587810718387095e-17	10127.462049199485	1.5033691
1.367090485024937e-17	10128.462049199485	1.7169507
1.6753998982111646e-17	10129.462049199485	1.4946795
1.1491218256248295e-17	10130.462049199485	1.2865818
4.972652964705119e-18	10131.462049199485	1.1707817
3.932493390854831e-18	10132.462049199485	1.0770955
7.624962013044472e-18	10133.462049199485	1.0024581
1.001599584851556e-17	10134.462049199485	1.0360981
7.306523590699209e-18	10135.462049199485	1.0412593
4.597051332882856e-18	10136.462049199485	0.91224736
3.2386862533905027e-18	10137.462049199485	1.0990463
2.08306886242191e-18	10138.462049199485	1.2819048
3.7557059342395844e-18	10139.462049199485	1.3659568
7.884430519688622e-18	10140.462049199485	1.402703
1.1659500691652508e-17	10141.462049199485	1.3746524
1.4023228574344585e-17	10142.462049199485	1.063261
1.6386956457036664e-17	10143.462049199485	1.2627895
1.2000529192810988e-17	10144.462049199485	1.7141966
6.560523711816099e-18	10145.462049199485	1.7095745
4.899120689199695e-18	10146.462049199485	1.6325142
6.601058540353456e-18	10147.462049199485	1.5879545
8.381179104064174e-18	10148.462049199485	1.3366836
1.0489017074384087e-17	10149.462049199485	1.2615929
1.2596855044704e-17	10150.462049199485	1.3291903
1.350372556794489e-17	10151.462049199485	1.1928596
1.4207943058253016e-17	10152.462049199485	1.1245397
1.1961138957965264e-17	10153.462049199485	1.1299891
6.96937774549852e-18	10154.462049199485	1.1805367
2.5469517184312138e-18	10155.462049199485	1.2364445
7.178530901986788e-19	10156.462049199485	1.2075475
-1.1112455380338558e-18	10157.462049199485	1.2511647
7.306612541584755e-18	10158.462049199485	1.4122066
1.7655853647151006e-17	10159.462049199485	1.3202846
1.4143370711607613e-17	10160.462049199485	1.2200556
-3.106064500579833e-18	10161.462049199485	1.3913863
-1.602098899261604e-17	10162.462049199485	1.7055042
-6.608639489634761e-18	10163.462049199485	1.5321257
2.80371001334652e-18	10164.462049199485	1.3943244
5.801674409680818e-18	10165.462049199485	1.2823132
7.413943324882428e-18	10166.462049199485	1.4452126
8.402406726204487e-18	10167.462049199485	1.4763212
8.719356194023051e-18	10168.462049199485	1.2953244
9.559887375076006e-18	10169.462049199485	1.2067376
1.360921492937816e-17	10170.462049199485	1.2699453
1.7658542483680314e-17	10171.462049199485	1.2840749
8.642967931796875e-18	10172.462049199485	1.7958318
-3.670770391562379e-18	10173.462049199485	1.7665417
-6.311831720783405e-18	10174.462049199485	1.6365248
2.5838011857176753e-18	10175.462049199485	1.5695275
1.0845972394018153e-17	10176.462049199485	1.4548281
1.4142467142844156e-17	10177.462049199485	1.4607561
1.743896189167016e-17	10178.462049199485	1.8344531
1.435207448592389e-17	10179.462049199485	1.627125
9.354960381119722e-18	10180.462049199485	1.7299374
6.985173704765792e-18	10181.462049199485	1.7937639
8.160211429027413e-18	10182.462049199485	1.8987505
9.673459682360876e-18	10183.462049199485	2.223292
1.501702495099823e-17	10184.462049199485	2.27748
2.0360590219635588e-17	10185.462049199485	2.32241
1.7065337983866498e-17	10186.462049199485	1.9724709
1.0672243859742463e-17	10187.462049199485	1.7174315
8.906893382338872e-18	10188.462049199485	1.580655
1.4366616040508686e-17	10189.462049199485	1.7282438
1.9224007373316224e-17	10190.462049199485	1.962763
1.1079039561950488e-17	10191.462049199485	1.6563203
2.9340717505847524e-18	10192.462049199485	1.6989026
3.767583312970293e-18	10193.462049199485	1.5947984
8.493636064425879e-18	10194.462049199485	1.7408527
1.2943445163790327e-17	10195.462049199485	2.1779718
1.688097886620752e-17	10196.462049199485	2.4226
2.0786525974700438e-17	10197.462049199485	2.3197045
1.2183913235850645e-17	10198.462049199485	2.2485929
3.581300497000848e-18	10199.462049199485	1.9992553
1.8502174017696202e-19	10200.462049199485	1.8770788
-4.596168565029396e-19	10201.462049199485	1.7256384
-1.3550003045515321e-19	10202.462049199485	1.7592906
2.392305826025827e-18	10203.462049199485	1.8408973
4.920111682506808e-18	10204.462049199485	1.9554244
2.1473441086191238e-18	10205.462049199485	2.1407695
-8.696048087656831e-19	10206.462049199485	2.081513
1.3863130837869373e-18	10207.462049199485	2.3349085
7.070222658567512e-18	10208.462049199485	2.2890196
1.2489816733798916e-17	10209.462049199485	2.1514707
1.7139348029760096e-17	10210.462049199485	2.1739857
2.1788879325721274e-17	10211.462049199485	2.2177813
1.7300098367977078e-17	10212.462049199485	2.2115066
1.1846503797012603e-17	10213.462049199485	2.5979393
7.15753534485783e-18	10214.462049199485	2.7618082
3.0867914085581573e-18	10215.462049199485	2.963946
3.9169020164196894e-19	10216.462049199485	2.4696171
3.170922942810823e-18	10217.462049199485	2.843174
5.9501556839796775e-18	10218.462049199485	3.0345805
5.355895636358311e-18	10219.462049199485	2.6089094
4.157762045611618e-18	10220.462049199485	2.8644402
3.950476902421913e-18	10221.462049199485	2.5977273
4.754143074385399e-18	10222.462049199485	2.3022583
5.735914310308097e-18	10223.462049199485	2.599005
7.800562111485143e-18	10224.462049199485	2.5981824
9.86520991266219e-18	10225.462049199485	2.346741
1.0413429067835319e-17	10226.462049199485	2.1740382
1.0551145428363736e-17	10227.462049199485	2.2481453
1.0452922157891708e-17	10228.462049199485	2.3882623
1.0044666158337833e-17	10229.462049199485	2.5507755
9.706385160670286e-18	10230.462049199485	2.0174093
1.0209455853089011e-17	10231.462049199485	1.6525041
1.0712526545507736e-17	10232.462049199485	1.7179202
1.339731935850592e-17	10233.462049199485	2.036902
1.692686408839463e-17	10234.462049199485	2.2219584
1.6091959963867285e-17	10235.462049199485	2.0212915
7.645479353455992e-18	10236.462049199485	2.0923853
-7.60487119682645e-19	10237.462049199485	2.0296457
-3.763346939017828e-18	10238.462049199485	1.6106242
-6.766206758353011e-18	10239.462049199485	1.4177159
-2.25895351576204e-18	10240.462049199485	1.5134803
6.293805866114176e-18	10241.462049199485	1.6304307
1.1663513840670679e-17	10242.462049199485	1.4888968
9.309237776166986e-18	10243.462049199485	1.1561257
6.954961711663294e-18	10244.462049199485	1.1805831
8.146872039205015e-18	10245.462049199485	1.7042863
9.592557809763542e-18	10246.462049199485	1.7538863
9.492835592813664e-18	10247.462049199485	1.8173165
8.24642988516702e-18	10248.462049199485	1.8371067
6.8836661883294896e-18	10249.462049199485	1.919431
5.0944193002416064e-18	10250.462049199485	2.3402643
3.3051724121537233e-18	10251.462049199485	2.214323
2.2086450303606804e-18	10252.462049199485	2.2284508
1.230448474975592e-18	10253.462049199485	2.242215
1.0151239370577597e-18	10254.462049199485	2.1398568
1.58336272891243e-18	10255.462049199485	2.0609922
2.3840097229549366e-18	10256.462049199485	2.0425296
4.713255667402156e-18	10257.462049199485	2.0100722
7.042501611849376e-18	10258.462049199485	1.9238905
6.733093480807018e-18	10259.462049199485	1.7516401
5.635940504384823e-18	10260.462049199485	1.7556583
4.984607104281444e-18	10261.462049199485	2.0439107
4.981027462852966e-18	10262.462049199485	2.3333647
4.98872104957492e-18	10263.462049199485	2.661443
5.2373095874293215e-18	10264.462049199485	2.6498725
5.485898125283723e-18	10265.462049199485	2.092176
5.714801730261427e-18	10266.462049199485	2.3793526
5.934492574976468e-18	10267.462049199485	2.2730634
5.999585290627564e-18	10268.462049199485	2.6065352
5.731797648119559e-18	10269.462049199485	2.8726
5.4640100056115544e-18	10270.462049199485	2.818006
4.862114622258442e-18	10271.462049199485	2.6811953
4.243571837825827e-18	10272.462049199485	2.5297573
6.6363678102498505e-18	10273.462049199485	2.1860223
1.114443385089212e-17	10274.462049199485	2.6035078
1.4797002552102634e-17	10275.462049199485	1.9623395
1.544634499503032e-17	10276.462049199485	1.8567322
1.609568743795801e-17	10277.462049199485	1.8896592
1.2986603715886799e-17	10278.462049199485	2.079394
9.242545332908316e-18	10279.462049199485	2.2630074
6.176544763784499e-18	10280.462049199485	2.2099276
3.819981698395397e-18	10281.462049199485	1.9458438
1.8032346227942405e-18	10282.462049199485	1.9022431
2.2465508227027432e-18	10283.462049199485	1.8897586
2.6898670226112455e-18	10284.462049199485	2.513795
2.041215317856965e-18	10285.462049199485	2.8476517
1.0353353891578443e-18	10286.462049199485	2.758737
1.147037371014454e-18	10287.462049199485	2.5519612
3.0433289235685387e-18	10288.462049199485	2.5026963
4.911324434274891e-18	10289.462049199485	2.5478723
5.052821967281224e-18	10290.462049199485	2.5063455
5.1943195002875574e-18	10291.462049199485	2.3051293
6.212323722480797e-18	10292.462049199485	2.646267
7.709342369568285e-18	10293.462049199485	2.6579828
8.452359010021267e-18	10294.462049199485	2.598495
7.22310476120679e-18	10295.462049199485	2.5606594
5.9938505123923134e-18	10296.462049199485	2.358719
2.9955033747211258e-18	10297.462049199485	2.053992
-1.86452216018471e-19	10298.462049199485	1.8984483
-2.192912485802939e-20	10299.462049199485	2.123581
3.0532103451633664e-18	10300.462049199485	2.4496562
5.607085215125791e-18	10301.462049199485	2.6959379
5.487041898392829e-18	10302.462049199485	2.7582772
5.366998581659867e-18	10303.462049199485	2.644234
4.1331931662079815e-18	10304.462049199485	2.5628943
2.604939291513485e-18	10305.462049199485	2.8580241
1.7764312792831953e-18	10306.462049199485	2.9065137
1.921710835297362e-18	10307.462049199485	2.9708114
2.182176484314418e-18	10308.462049199485	3.134728
4.8987303551244026e-18	10309.462049199485	3.1368313
7.615284225934387e-18	10310.462049199485	2.9208233
8.745976895265626e-18	10311.462049199485	2.717839
9.098830707207181e-18	10312.462049199485	2.6361167
7.692644327247923e-18	10313.462049199485	2.2704573
2.112865199003054e-18	10314.462049199485	2.4269433
-3.466913929241815e-18	10315.462049199485	2.3379812
5.234048666998832e-19	10316.462049199485	2.2924716
5.328580085302874e-18	10317.462049199485	2.4801002
5.713662807535756e-18	10318.462049199485	2.3054845
2.4237336228620518e-18	10319.462049199485	2.0850174
2.567028850824413e-19	10320.462049199485	2.3208337
3.573654595787224e-18	10321.462049199485	2.377142
6.890606306492006e-18	10322.462049199485	2.4241931
9.94011999512146e-18	10323.462049199485	2.9200885
1.2919972146444632e-17	10324.462049199485	2.4074628
1.3233649381650455e-17	10325.462049199485	2.5487201
9.807418990191541e-18	10326.462049199485	2.7433507
6.568569196475515e-18	10327.462049199485	2.6594355
8.010520381724846e-18	10328.462049199485	2.6308458
9.452471566974179e-18	10329.462049199485	2.6455104
9.166907976597464e-18	10330.462049199485	2.2810206
7.992363714671833e-18	10331.462049199485	2.5348423
7.80012902965776e-18	10332.462049199485	2.7070267
1.011586694144528e-17	10333.462049199485	2.724214
1.24316048532328e-17	10334.462049199485	2.7628777
1.1878079865381265e-17	10335.462049199485	2.590878
1.1013151351314973e-17	10336.462049199485	2.4813502
9.625911404737376e-18	10337.462049199485	2.9556718
7.760770508238225e-18	10338.462049199485	2.6064177
6.130969490197771e-18	10339.462049199485	2.6880424
5.925979573460121e-18	10340.462049199485	2.2570117
5.720989656722472e-18	10341.462049199485	2.2237892
4.912628999639333e-18	10342.462049199485	2.4541414
3.914531179367492e-18	10343.462049199485	2.6737127
4.8435984133717575e-18	10344.462049199485	2.7501743
8.927303176909777e-18	10345.462049199485	2.662632
1.3011007940447798e-17	10346.462049199485	2.5173225
1.0353681104307286e-17	10347.462049199485	2.5258503
7.677028479620805e-18	10348.462049199485	2.5062225
6.0087365701522025e-18	10349.462049199485	2.3242135
4.973014493121632e-18	10350.462049199485	2.0877383
4.673933418591861e-18	10351.462049199485	2.16705
6.822710316098849e-18	10352.462049199485	2.3820245
8.971487213605838e-18	10353.462049199485	2.462262
9.627229107045903e-18	10354.462049199485	2.6920354
1.001449457640917e-17	10355.462049199485	2.7108545
8.754447243062864e-18	10356.462049199485	2.6838493
5.586145002509505e-18	10357.462049199485	2.5232205
2.62657768115763e-18	10358.462049199485	2.328614
2.118208277130282e-18	10359.462049199485	2.5180283
1.6098388731029341e-18	10360.462049199485	2.4789612
6.063338474985449e-20	10361.462049199485	2.097384
-1.9494620744464156e-18	10362.462049199485	2.2531404
-2.141548810843952e-18	10363.462049199485	2.3229141
1.7670602796269657e-18	10364.462049199485	2.5685434
5.675669370097884e-18	10365.462049199485	2.5222313
8.937139739967642e-18	10366.462049199485	2.7744372
1.214285971810965e-17	10367.462049199485	3.2147543
1.2677448565027495e-17	10368.462049199485	3.4823604
1.0877816858066712e-17	10369.462049199485	3.2592344
9.394312002742476e-18	10370.462049199485	2.874385
9.758799812173219e-18	10371.462049199485	3.156531
1.0123287621603964e-17	10372.462049199485	2.5408309
7.703113503214475e-18	10373.462049199485	3.0460174
4.3936527972997674e-18	10374.462049199485	3.2766376
2.91969897781874e-18	10375.462049199485	3.3686774
4.580879745688474e-18	10376.462049199485	3.4716759
6.242060513558208e-18	10377.462049199485	3.561491
9.371188092494816e-18	10378.462049199485	3.44711
1.2530210855914316e-17	10379.462049199485	3.0973897
1.220455315214983e-17	10380.462049199485	2.8565373
9.459964467537417e-18	10381.462049199485	3.5486264
6.548061418416008e-18	10382.462049199485	2.9912302
2.966622708630387e-18	10383.462049199485	2.4374921
-6.14816001155232e-19	10384.462049199485	2.3322048
4.607430339154385e-18	10385.462049199485	2.4072626
1.1907446203360503e-17	10386.462049199485	2.6722467
1.531988187504805e-17	10387.462049199485	2.9804018
1.3311093926370137e-17	10388.462049199485	2.6549342
1.1297037436626912e-17	10389.462049199485	2.315697
9.082794541661114e-18	10390.462049199485	1.565845
6.868551646695317e-18	10391.462049199485	0.99034894
5.550971962733864e-18	10392.462049199485	1.1674335
4.753008680869785e-18	10393.462049199485	1.5360898
