# flux           loglam   ivar         
  0.49022764     3.6709   13.690439    
  0.35398695     3.671    13.2199135   
  0.0858343      3.6711   14.392733    
  0.28383806     3.6712   15.83756     
  0.40740496     3.6713   14.341912    
  0.6857382      3.6714   11.378526    
  0.6507005      3.6715   12.05676     
  0.48933485     3.6716   12.770685    
  0.28630236     3.6717   13.300655    
  0.3339693      3.6718   13.70384     
  0.8786712      3.6719   12.815251    
  0.8122013      3.672    13.369325    
  0.53684425     3.6721   14.0623      
  0.47486648     3.6722   14.445994    
  0.5745881      3.6723   13.567555    
  0.57874995     3.6724   13.728867    
  0.41637483     3.6725   15.070894    
  0.44959387     3.6726   15.154314    
  0.63009787     3.6727   14.336098    
  0.47246653     3.6728   13.347733    
  0.43125245     3.6729   13.680622    
  0.5651731      3.673    14.112409    
  0.37044048     3.6731   14.150099    
  0.944587       3.6732   12.846168    
  0.50578403     3.6733   11.10033     
  0.31776276     3.6734   11.036241    
  0.72107613     3.6735   11.954412    
  0.9313804      3.6736   14.068824    
  0.45956507     3.6737   14.741561    
  0.49432287     3.6738   14.064786    
  0.6324805      3.6739   13.234572    
  0.7155068      3.674    13.380202    
  0.42435804     3.6741   14.832748    
  0.25494227     3.6742   14.110822    
  0.9687339      3.6743   11.703462    
  0.6515726      3.6744   12.252532    
  0.23039246     3.6745   12.577274    
  0.4338601      3.6746   12.797921    
  0.550618       3.6747   13.867181    
  0.3631507      3.6748   12.804243    
  0.6095276      3.6749   10.256236    
  0.39532954     3.675    11.633968    
  0.67467403     3.6751   13.009988    
  0.81414366     3.6752   13.094136    
  0.7852801      3.6753   12.591843    
  0.61793685     3.6754   12.3131485   
  0.22067511     3.6755   12.041845    
  0.6471954      3.6756   11.577432    
  -0.08156138    3.6757   12.780433    
  0.31747207     3.6758   12.23007     
  1.03374        3.6759   10.436504    
  0.838152       3.676    10.21013     
  0.6387179      3.6761   10.208617    
  0.6376826      3.6762   10.075451    
  0.58752334     3.6763   11.763404    
  0.48263085     3.6764   12.367807    
  0.10917814     3.6765   12.828567    
  -0.041296307   3.6766   13.563345    
  0.7078873      3.6767   12.2673025   
  0.48425835     3.6768   12.357395    
  0.62863        3.6769   13.374965    
  0.66233236     3.677    12.494175    
  0.6877535      3.6771   11.355505    
  0.58827347     3.6772   11.037868    
  -0.03982993    3.6773   12.61321     
  0.41749966     3.6774   13.87635     
  0.6147301      3.6775   13.722385    
  0.53911465     3.6776   15.063334    
  0.44150397     3.6777   15.468672    
  0.4808303      3.6778   15.636501    
  0.56102586     3.6779   16.58924     
  0.11918663     3.678    17.134157    
  0.20052646     3.6781   17.873997    
  0.68732166     3.6782   15.994091    
  0.942608       3.6783   14.589333    
  0.6945186      3.6784   13.716432    
  0.41217256     3.6785   14.713069    
  0.6746164      3.6786   15.279688    
  0.52343553     3.6787   14.324997    
  0.3769947      3.6788   14.355064    
  0.7053704      3.6789   15.031912    
  0.90241456     3.679    14.593819    
  0.18505113     3.6791   15.132702    
  0.5471747      3.6792   14.486818    
  0.21692874     3.6793   14.528498    
  0.21460062     3.6794   13.5984335   
  0.65484345     3.6795   12.18061     
  0.6916536      3.6796   13.800786    
  0.21437807     3.6797   15.131179    
  1.0791253      3.6798   13.324587    
  0.57837963     3.6799   13.700989    
  0.14726157     3.68     15.146549    
  0.18839115     3.6801   16.013975    
  0.41356605     3.6802   15.965547    
  0.84525996     3.6803   15.279673    
  0.6841776      3.6804   14.188549    
  0.29053658     3.6805   14.373019    
  0.8423382      3.6806   15.16044     
  0.842912       3.6807   12.999752    
  0.053453572    3.6808   14.902587    
  0.69330996     3.6809   16.283546    
  1.0292025      3.681    16.454916    
  0.9131955      3.6811   15.2332      
  0.548521       3.6812   17.06674     
  0.28177664     3.6813   19.033895    
  0.3434123      3.6814   18.302422    
  0.60094523     3.6815   14.975538    
  0.5344853      3.6816   13.740557    
  0.061546255    3.6817   15.73469     
  0.24121375     3.6818   16.840773    
  0.67207235     3.6819   15.302334    
  0.6073019      3.682    16.860737    
  0.272286       3.6821   18.407965    
  0.34115908     3.6822   17.642395    
  0.31181833     3.6823   16.40151     
  0.61357445     3.6824   14.59617     
  0.64684546     3.6825   13.287404    
  0.55475277     3.6826   13.03646     
  1.1803832      3.6827   13.297733    
  0.14269532     3.6828   14.867526    
  0.3881466      3.6829   15.856048    
  0.74413085     3.683    16.208092    
  0.5489333      3.6831   15.808882    
  0.36587524     3.6832   15.295962    
  0.63292277     3.6833   15.082382    
  0.24092832     3.6834   14.811169    
  0.40156966     3.6835   15.176573    
  0.64579046     3.6836   14.182527    
  0.73263025     3.6837   13.392306    
  0.49522963     3.6838   14.507622    
  -0.06251668    3.6839   17.134459    
  0.5150798      3.684    16.105713    
  0.72823656     3.6841   14.062795    
  0.826946       3.6842   13.551711    
  0.7083261      3.6843   13.609571    
  0.3706195      3.6844   13.956428    
  0.41569355     3.6845   14.822422    
  0.7884113      3.6846   15.154585    
  0.8782203      3.6847   14.082084    
  0.6722257      3.6848   12.524809    
  0.58870107     3.6849   11.9189415   
  0.7795558      3.685    12.551037    
  0.7558474      3.6851   13.762812    
  0.05305573     3.6852   16.843502    
  0.03062491     3.6853   18.505646    
  0.4865629      3.6854   16.369244    
  0.5922587      3.6855   14.875873    
  0.3157465      3.6856   16.64809     
  0.50702685     3.6857   16.89074     
  0.7795589      3.6858   13.6993265   
  0.30169705     3.6859   15.355603    
  0.24378721     3.686    16.49315     
  0.6019482      3.6861   18.422352    
  0.5439137      3.6862   16.397501    
  0.007746041    3.6863   16.935293    
  0.566679       3.6864   15.781293    
  0.3867235      3.6865   16.378197    
  0.38915944     3.6866   18.962152    
  0.24293612     3.6867   17.148304    
  0.16350113     3.6868   14.809873    
  1.1823516      3.6869   15.012344    
  0.37903422     3.687    17.654997    
  0.36675143     3.6871   17.573368    
  0.34794605     3.6872   14.809602    
  0.15259284     3.6873   16.34091     
  0.21309856     3.6874   18.336548    
  0.3826365      3.6875   16.383505    
  0.12153752     3.6876   18.979578    
  0.3917554      3.6877   18.526161    
  0.5460884      3.6878   16.658205    
  0.44408822     3.6879   16.22195     
  0.47289374     3.688    16.008457    
  0.73044187     3.6881   15.665208    
  0.51992595     3.6882   16.5633      
  0.50405484     3.6883   16.047096    
  0.42926487     3.6884   16.412685    
  0.2693846      3.6885   16.323317    
  0.36472496     3.6886   15.653258    
  0.7221111      3.6887   16.263607    
  0.24041988     3.6888   16.003937    
  0.77814883     3.6889   13.461161    
  0.64245117     3.689    14.767888    
  0.1607157      3.6891   17.741917    
  0.19823606     3.6892   16.193123    
  0.20899867     3.6893   16.600515    
  0.1605308      3.6894   19.537104    
  0.6656027      3.6895   16.804724    
  0.67833525     3.6896   15.141272    
  0.6037569      3.6897   14.578316    
  0.8199438      3.6898   15.233134    
  0.48841628     3.6899   15.794646    
  -0.17604312    3.69     15.3380375   
  0.22993578     3.6901   15.745534    
  0.810548       3.6902   15.904354    
  0.7357143      3.6903   17.892632    
  0.28222248     3.6904   18.18865     
  0.32080635     3.6905   16.69626     
  0.3532611      3.6906   15.805891    
  0.5728571      3.6907   15.092122    
  0.38974187     3.6908   18.067257    
  0.14474837     3.6909   18.888098    
  0.3018714      3.691    15.339218    
  0.57067794     3.6911   13.441915    
  0.57348627     3.6912   15.381107    
  0.24142304     3.6913   17.093418    
  0.04839514     3.6914   16.255804    
  0.16734806     3.6915   19.310596    
  0.3599429      3.6916   17.196648    
  0.38951454     3.6917   15.76871     
  0.65791655     3.6918   16.773792    
  0.29777834     3.6919   17.189201    
  0.37085536     3.692    18.68248     
  0.4425546      3.6921   18.168726    
  0.22957435     3.6922   15.092672    
  0.5954899      3.6923   15.551847    
  0.5124519      3.6924   16.574697    
  0.8806755      3.6925   14.908544    
  0.41398266     3.6926   15.268923    
  0.0893877      3.6927   17.613625    
  0.4875299      3.6928   18.524118    
  0.28999215     3.6929   18.795816    
  0.7943115      3.693    17.051767    
  0.43248123     3.6931   18.183304    
  0.4103109      3.6932   19.25576     
  0.5692068      3.6933   18.790758    
  0.44145864     3.6934   15.027478    
  0.44303674     3.6935   16.165901    
  0.034388248    3.6936   17.71554     
  0.5099648      3.6937   17.088522    
  0.3178329      3.6938   18.146015    
  0.39381948     3.6939   16.774065    
  1.1023539      3.694    13.604749    
  0.57632995     3.6941   15.504604    
  0.54880047     3.6942   16.875072    
  0.4239541      3.6943   16.717516    
  0.4517385      3.6944   16.472828    
  0.38347936     3.6945   19.920588    
  0.3923105      3.6946   16.769768    
  0.97881156     3.6947   14.814929    
  0.27687013     3.6948   17.676235    
  0.7416467      3.6949   14.982709    
  0.9038307      3.695    14.363447    
  0.39020666     3.6951   16.583883    
  0.087908424    3.6952   16.338602    
  0.47978017     3.6953   16.020088    
  0.661468       3.6954   17.183071    
  0.49132502     3.6955   16.903957    
  0.60321695     3.6956   17.592115    
  0.6804385      3.6957   18.492842    
  0.58378035     3.6958   17.47762     
  0.8921089      3.6959   15.46799     
  0.81325084     3.696    14.590598    
  0.3976676      3.6961   16.026705    
  0.5587469      3.6962   16.542784    
  0.9402978      3.6963   14.727922    
  0.7203917      3.6964   15.365949    
  0.09294509     3.6965   16.345417    
  0.506448       3.6966   14.776934    
  0.37090293     3.6967   14.708343    
  0.26649857     3.6968   14.860277    
  0.51820326     3.6969   15.262534    
  0.74907315     3.697    14.259671    
  0.56694394     3.6971   11.870302    
  0.4273642      3.6972   12.702237    
  0.28053415     3.6973   12.879157    
  0.162623       3.6974   13.3357935   
  0.32522616     3.6975   12.349938    
  0.55550617     3.6976   11.393792    
  0.28958327     3.6977   12.349328    
  0.384166       3.6978   12.090748    
  0.53350186     3.6979   13.6975155   
  0.52284        3.698    14.126312    
  0.5281502      3.6981   14.055355    
  0.48252058     3.6982   12.751324    
  0.19268177     3.6983   13.312417    
  0.7387842      3.6984   12.950816    
  0.39021456     3.6985   15.746618    
  0.24681947     3.6986   17.779112    
  0.02665102     3.6987   15.74095     
  -0.23150572    3.6988   20.478497    
  0.6799229      3.6989   15.903589    
  0.7185025      3.699    15.008709    
  0.92804694     3.6991   14.131001    
  0.6224506      3.6992   14.6712      
  0.2662222      3.6993   16.75919     
  0.304365       3.6994   17.92867     
  0.18200396     3.6995   18.74565     
  0.563975       3.6996   18.814022    
  0.65026784     3.6997   18.375057    
  0.37231225     3.6998   17.5828      
  0.09458934     3.6999   15.197423    
  0.15812056     3.7      14.416698    
  0.5145247      3.7001   18.261015    
  0.56316936     3.7002   19.216476    
  0.31463948     3.7003   21.592651    
  0.05442415     3.7004   21.09993     
  0.28048408     3.7005   19.6989      
  0.6501662      3.7006   15.532269    
  0.17801152     3.7007   17.977112    
  0.113298565    3.7008   21.084549    
  0.18901314     3.7009   19.352272    
  0.3227535      3.701    20.776573    
  0.69898057     3.7011   16.443327    
  1.1351862      3.7012   14.764652    
  1.0264323      3.7013   16.21705     
  0.72962177     3.7014   15.81598     
  0.97687787     3.7015   14.748854    
  0.7793904      3.7016   15.73846     
  0.6821578      3.7017   16.130041    
  0.8145246      3.7018   16.974113    
  0.1800647      3.7019   17.657372    
  1.024816       3.702    16.534044    
  0.6821637      3.7021   18.97481     
  0.21055408     3.7022   22.333532    
  0.22169617     3.7023   21.605398    
  0.39200422     3.7024   20.926956    
  0.4194271      3.7025   20.811392    
  0.3548318      3.7026   22.271236    
  0.6249267      3.7027   21.0413      
  0.49116614     3.7028   18.558033    
  0.22462678     3.7029   20.309813    
  0.50983214     3.703    18.364151    
  1.04126        3.7031   16.262844    
  0.37452194     3.7032   17.63204     
  0.48092306     3.7033   18.332542    
  0.32775745     3.7034   18.239746    
  0.21822391     3.7035   22.018454    
  0.43233535     3.7036   20.5029      
  0.10008433     3.7037   20.709032    
  0.63190573     3.7038   18.825888    
  0.81089973     3.7039   18.855007    
  0.23259963     3.704    18.956068    
  0.08461018     3.7041   21.520914    
  0.6191055      3.7042   13.520638    
  0.37714478     3.7043   13.769651    
  0.44300294     3.7044   16.340055    
  0.5853164      3.7045   16.846313    
  0.4850907      3.7046   19.002907    
  0.39053303     3.7047   18.195957    
  0.3562639      3.7048   18.894716    
  0.20341507     3.7049   19.185415    
  1.0828147      3.705    15.957472    
  0.7300447      3.7051   15.281875    
  0.5011158      3.7052   17.32879     
  0.52288216     3.7053   21.58302     
  0.23602189     3.7054   22.680422    
  0.038876757    3.7055   20.136019    
  0.24351855     3.7056   17.473763    
  0.28111053     3.7057   17.206753    
  0.5598058      3.7058   18.373394    
  0.49933252     3.7059   18.904526    
  0.3305072      3.706    16.783478    
  1.2398992      3.7061   12.055195    
  0.43738005     3.7062   12.654353    
  0.055984087    3.7063   14.968729    
  0.13291672     3.7064   12.900124    
  0.23401919     3.7065   12.633711    
  0.43070877     3.7066   14.352214    
  0.8328649      3.7067   15.360169    
  0.21087891     3.7068   18.921207    
  0.4194439      3.7069   19.5905      
  0.38086295     3.707    19.917236    
  0.5185296      3.7071   18.040936    
  0.9163769      3.7072   16.823397    
  0.19936895     3.7073   19.962957    
  0.4120726      3.7074   19.32431     
  0.357738       3.7075   18.751087    
  0.46905562     3.7076   18.218103    
  0.47945684     3.7077   19.212214    
  0.24553096     3.7078   19.94006     
  0.44918856     3.7079   19.920128    
  0.4117128      3.708    19.747847    
  0.6133198      3.7081   18.976088    
  0.5704373      3.7082   18.93756     
  0.45328113     3.7083   19.733034    
  0.5254497      3.7084   20.944294    
  0.48088416     3.7085   19.524298    
  0.42290345     3.7086   17.525526    
  0.27049193     3.7087   18.210522    
  0.21873538     3.7088   19.745243    
  0.43152016     3.7089   19.151       
  0.6282498      3.709    18.32085     
  0.3503448      3.7091   19.634108    
  0.3816393      3.7092   19.607843    
  0.45398834     3.7093   22.471916    
  0.18926688     3.7094   22.360939    
  0.20898207     3.7095   23.174177    
  0.6331201      3.7096   17.324871    
  0.44158345     3.7097   15.939275    
  0.30649042     3.7098   20.550734    
  0.28063494     3.7099   22.703976    
  0.45853233     3.71     21.201567    
  0.52577776     3.7101   19.722864    
  0.4650039      3.7102   19.599245    
  0.6743386      3.7103   20.832834    
  0.3472747      3.7104   21.176702    
  0.76379454     3.7105   18.912552    
  0.65767163     3.7106   19.015068    
  0.34626472     3.7107   21.242311    
  0.43200934     3.7108   23.212078    
  0.32784197     3.7109   23.184723    
  0.7911348      3.711    18.363527    
  0.54524034     3.7111   19.36925     
  0.4537334      3.7112   20.221243    
  0.42923403     3.7113   20.210524    
  0.18310544     3.7114   22.143963    
  0.30529207     3.7115   22.616833    
  0.49755228     3.7116   19.600721    
  0.43827426     3.7117   18.849411    
  0.26479495     3.7118   19.64642     
  0.09786798     3.7119   21.46499     
  0.08341123     3.712    20.03159     
  0.3898242      3.7121   16.92614     
  0.64696527     3.7122   14.300763    
  0.2845655      3.7123   17.42212     
  0.6426879      3.7124   18.22962     
  0.8497634      3.7125   17.64507     
  0.31535742     3.7126   18.472454    
  0.5680515      3.7127   19.191025    
  0.5313572      3.7128   20.708044    
  0.34467155     3.7129   18.704563    
  0.20019905     3.713    20.325144    
  0.13355085     3.7131   23.830347    
  0.29606715     3.7132   23.01019     
  0.7538902      3.7133   23.655552    
  0.523567       3.7134   23.182402    
  0.8067151      3.7135   20.589449    
  0.33564115     3.7136   21.105501    
  0.043710247    3.7137   26.569084    
  0.46698362     3.7138   25.708494    
  -0.08440881    3.7139   27.82295     
  0.15782194     3.714    25.074356    
  0.16117233     3.7141   21.916115    
  0.24020168     3.7142   22.598461    
  0.39146015     3.7143   21.117323    
  0.3916288      3.7144   22.359       
  0.34286603     3.7145   23.473372    
  0.23892407     3.7146   25.457464    
  0.44021246     3.7147   25.229614    
  0.2993241      3.7148   27.776453    
  0.25934756     3.7149   22.591728    
  0.69211227     3.715    19.978828    
  0.7493952      3.7151   20.220388    
  0.3111408      3.7152   21.499266    
  0.32044163     3.7153   23.603376    
  0.29749852     3.7154   21.800682    
  0.29835567     3.7155   24.01482     
  0.46155545     3.7156   21.649416    
  0.4375219      3.7157   18.350964    
  0.6646997      3.7158   18.176449    
  0.24954586     3.7159   15.322306    
  0.20193876     3.716    15.732236    
  0.3647478      3.7161   18.903868    
  0.09838167     3.7162   23.01015     
  -0.18191096    3.7163   22.075073    
  0.3326481      3.7164   21.812765    
  0.26626322     3.7165   27.064932    
  0.3568464      3.7166   23.570286    
  0.63315845     3.7167   20.223183    
  0.6544763      3.7168   19.783722    
  0.7014911      3.7169   17.58181     
  1.5049975      3.717    16.315819    
  2.685184       3.7171   8.069121     
  10.47593       3.7172   0.9394602    
  12.446653      3.7173   2.6320891    
  3.1816947      3.7174   5.5301104    
  0.86212754     3.7175   19.685835    
  0.45520964     3.7176   22.506044    
  0.31219497     3.7177   21.373951    
  0.38704652     3.7178   20.392754    
  0.402903       3.7179   23.672356    
  0.44540295     3.718    22.119457    
  0.9055404      3.7181   19.04704     
  -0.0034583812  3.7182   19.442724    
  0.21665211     3.7183   22.56677     
  0.34583762     3.7184   22.531889    
  0.29116592     3.7185   21.55174     
  0.43650353     3.7186   22.851421    
  0.24776454     3.7187   22.054956    
  0.71302783     3.7188   18.932894    
  0.4141793      3.7189   21.371132    
  0.3776466      3.719    23.565332    
  0.5203553      3.7191   24.084583    
  0.37717098     3.7192   21.633453    
  0.4002883      3.7193   19.431728    
  0.22667983     3.7194   20.635187    
  0.33703715     3.7195   22.761038    
  0.41057533     3.7196   25.370483    
  0.40942684     3.7197   23.18317     
  0.5234086      3.7198   21.547607    
  0.67873347     3.7199   20.476057    
  0.49528822     3.72     20.016489    
  0.37575623     3.7201   19.37645     
  0.21048735     3.7202   19.273386    
  0.1310879      3.7203   23.286629    
  0.22930527     3.7204   25.025902    
  0.20447135     3.7205   23.898083    
  0.082009956    3.7206   23.600012    
  0.5721381      3.7207   20.754255    
  0.47393265     3.7208   19.0058      
  0.49139482     3.7209   18.795952    
  0.8246336      3.721    19.783749    
  -0.083439946   3.7211   26.64697     
  0.59425706     3.7212   22.388708    
  0.4137428      3.7213   22.947828    
  0.453955       3.7214   24.143076    
  0.7327278      3.7215   25.09717     
  0.4714679      3.7216   23.838718    
  0.047457095    3.7217   27.184792    
  0.51155776     3.7218   23.672638    
  0.5425466      3.7219   15.669274    
  0.3018298      3.722    18.242151    
  0.25527865     3.7221   26.553503    
  0.4849041      3.7222   22.249363    
  0.58941644     3.7223   20.542479    
  0.15819961     3.7224   21.697035    
  0.08280598     3.7225   24.523891    
  0.34948218     3.7226   22.280407    
  0.37456912     3.7227   22.918238    
  0.13618292     3.7228   22.803127    
  0.38198406     3.7229   21.816872    
  0.49883333     3.723    21.828642    
  0.3689133      3.7231   21.4829      
  0.2347956      3.7232   21.567438    
  0.13413979     3.7233   22.57652     
  0.1555417      3.7234   22.975822    
  0.4553809      3.7235   21.98839     
  0.29606488     3.7236   21.962507    
  0.35501155     3.7237   23.267672    
  0.17535467     3.7238   23.254017    
  0.2890345      3.7239   23.540592    
  0.63292575     3.724    22.841625    
  -0.028465781   3.7241   25.236692    
  0.5759148      3.7242   22.903404    
  0.41998604     3.7243   21.075333    
  0.23362654     3.7244   19.599815    
  0.22348732     3.7245   22.55446     
  0.07793741     3.7246   22.633638    
  0.06322969     3.7247   26.03722     
  0.2928963      3.7248   24.881027    
  0.27771753     3.7249   22.024588    
  0.48706874     3.725    24.100634    
  0.5297239      3.7251   22.315763    
  0.2686851      3.7252   21.587006    
  0.5524759      3.7253   22.078962    
  0.31889975     3.7254   22.232195    
  0.08777445     3.7255   21.1905      
  0.57895124     3.7256   20.07086     
  2.9174893      3.7257   5.5127735    
  6.4134083      3.7258   1.9028438    
  7.3987613      3.7259   3.8495426    
  4.287657       3.726    6.1991735    
  1.217443       3.7261   17.652882    
  0.27583632     3.7262   19.843937    
  0.56437385     3.7263   18.370123    
  0.65919715     3.7264   20.374998    
  0.5287042      3.7265   22.791605    
  0.20549247     3.7266   24.720036    
  0.115069054    3.7267   26.10599     
  0.56065065     3.7268   23.555214    
  0.78971994     3.7269   19.83688     
  0.4942162      3.727    18.59593     
  0.5844025      3.7271   17.632095    
  0.2593803      3.7272   20.605415    
  0.42555326     3.7273   21.699753    
  0.43293947     3.7274   23.053865    
  0.4692403      3.7275   19.69054     
  0.6018543      3.7276   19.13591     
  0.050884765    3.7277   23.206196    
  0.30357274     3.7278   20.04563     
  0.27948967     3.7279   20.080349    
  0.21047387     3.728    18.577877    
  0.22432443     3.7281   22.036465    
  0.29817057     3.7282   22.272875    
  0.5274677      3.7283   17.719252    
  0.37086374     3.7284   14.5616865   
  0.4025752      3.7285   17.676813    
  0.55641913     3.7286   20.007584    
  0.4038107      3.7287   24.058575    
  0.21569271     3.7288   22.446535    
  0.6789136      3.7289   15.967098    
  -0.14817576    3.729    20.057074    
  0.37216493     3.7291   23.158068    
  0.33775744     3.7292   25.393421    
  -0.026866956   3.7293   25.051905    
  0.27725407     3.7294   25.727194    
  0.28208074     3.7295   22.423273    
  0.5662062      3.7296   20.487246    
  0.6595542      3.7297   21.19252     
  1.9340099      3.7298   14.285363    
  8.347457       3.7299   3.9048946    
  19.636215      3.73     1.4805259    
  24.35534       3.7301   0.6134221    
  8.735169       3.7302   1.7384515    
  1.8721418      3.7303   8.391824     
  0.7435054      3.7304   19.748543    
  0.42982405     3.7305   20.884777    
  0.58003336     3.7306   18.54969     
  0.08058515     3.7307   21.927246    
  0.44622362     3.7308   18.441658    
  0.46484417     3.7309   17.972235    
  0.43403137     3.731    18.130465    
  0.31900883     3.7311   17.245949    
  0.11929981     3.7312   24.256815    
  0.4572501      3.7313   21.55063     
  0.74273276     3.7314   19.804901    
  0.5480357      3.7315   20.574791    
  0.36150295     3.7316   24.535349    
  0.36749026     3.7317   22.733677    
  0.4684612      3.7318   19.061266    
  0.61076915     3.7319   17.610058    
  0.5102496      3.732    20.762735    
  0.29116642     3.7321   22.428003    
  0.3439193      3.7322   23.632084    
  0.27244988     3.7323   25.143684    
  0.025619432    3.7324   23.71577     
  0.47788247     3.7325   18.610748    
  0.6043577      3.7326   22.130688    
  0.23193756     3.7327   27.048111    
  0.1459968      3.7328   28.303446    
  0.41338298     3.7329   25.154943    
  0.55725837     3.733    21.358427    
  0.43029982     3.7331   21.082817    
  0.5562506      3.7332   21.860434    
  0.48749965     3.7333   22.2675      
  0.44450372     3.7334   21.92857     
  0.20963427     3.7335   24.665203    
  -0.104329      3.7336   24.342865    
  0.32687703     3.7337   23.275747    
  0.48723137     3.7338   19.93359     
  0.75246876     3.7339   19.256655    
  0.5265998      3.734    19.376114    
  0.27085108     3.7341   19.456753    
  0.41208133     3.7342   20.892527    
  0.27054337     3.7343   22.661985    
  0.5873824      3.7344   19.816532    
  0.42393693     3.7345   23.399347    
  -0.009552134   3.7346   23.235989    
  0.07716266     3.7347   21.758657    
  0.4980019      3.7348   18.690582    
  0.045666464    3.7349   20.21742     
  0.26083612     3.735    21.41095     
  0.55477834     3.7351   20.133263    
  0.5306807      3.7352   18.291573    
  0.56007046     3.7353   20.334867    
  0.61210024     3.7354   19.710028    
  0.0018293109   3.7355   23.520864    
  0.3267522      3.7356   22.887371    
  0.3721326      3.7357   20.742178    
  0.17536618     3.7358   21.904934    
  0.21137817     3.7359   18.075203    
  0.4664359      3.736    18.408735    
  0.33832905     3.7361   20.558807    
  0.060227185    3.7362   20.043457    
  0.4122207      3.7363   13.094355    
  0.48310426     3.7364   13.973032    
  0.20932655     3.7365   20.081991    
  0.28308737     3.7366   19.239143    
  0.81711584     3.7367   20.48945     
  0.7225003      3.7368   20.451153    
  0.6487296      3.7369   19.215717    
  0.32346094     3.737    20.273912    
  0.435854       3.7371   14.778553    
  0.8857501      3.7372   8.338528     
  0.010612519    3.7373   4.960518     
  0.20307264     3.7374   4.629609     
  0.42257953     3.7375   7.312121     
  0.21141058     3.7376   9.749953     
  0.097217835    3.7377   15.251361    
  0.331582       3.7378   18.927826    
  0.3154896      3.7379   18.917679    
  0.6599418      3.738    18.92102     
  0.43080306     3.7381   17.568863    
  0.063548684    3.7382   18.494154    
  0.16831344     3.7383   20.523087    
  0.4878879      3.7384   20.589409    
  0.1870685      3.7385   19.985043    
  0.402671       3.7386   19.909008    
  0.37522805     3.7387   19.839382    
  0.08723657     3.7388   26.122663    
  0.01080214     3.7389   20.667452    
  0.25842345     3.739    16.446308    
  0.35696658     3.7391   16.014383    
  0.65833604     3.7392   14.468797    
  0.34564668     3.7393   17.409967    
  0.13545161     3.7394   21.422249    
  0.112906575    3.7395   19.892078    
  0.16618733     3.7396   21.008408    
  0.5661797      3.7397   20.723064    
  -0.043962497   3.7398   22.725214    
  0.1120722      3.7399   21.5694      
  0.15954623     3.74     22.05159     
  0.14411934     3.7401   21.201305    
  0.40868336     3.7402   20.72319     
  0.16520734     3.7403   19.171438    
  0.058598273    3.7404   22.014574    
  0.43251768     3.7405   21.627281    
  0.43423796     3.7406   22.958473    
  0.33464873     3.7407   22.670889    
  0.5194149      3.7408   22.065384    
  0.3115976      3.7409   23.563433    
  0.38467932     3.741    23.138052    
  0.66898376     3.7411   17.820942    
  0.44573727     3.7412   21.858034    
  0.40241098     3.7413   23.033047    
  0.7437355      3.7414   21.08839     
  0.062002067    3.7415   20.979095    
  0.31387746     3.7416   19.101908    
  0.166961       3.7417   20.934858    
  0.37446794     3.7418   16.36486     
  0.4686934      3.7419   18.731863    
  0.05981374     3.742    20.66959     
  0.37183508     3.7421   16.937122    
  0.115726344    3.7422   20.650537    
  0.45342338     3.7423   22.29604     
  0.391467       3.7424   20.425566    
  0.061221983    3.7425   21.567753    
  0.22217087     3.7426   21.953133    
  0.5123169      3.7427   20.470177    
  0.36322755     3.7428   22.849665    
  0.33747923     3.7429   23.97975     
  0.46540415     3.743    22.18818     
  0.65472096     3.7431   22.056879    
  0.65033674     3.7432   22.252153    
  0.20481342     3.7433   21.968622    
  0.3187742      3.7434   20.616526    
  0.5086885      3.7435   22.51235     
  0.64854544     3.7436   21.367912    
  0.51907545     3.7437   18.923609    
  0.23094337     3.7438   17.898111    
  0.38378054     3.7439   19.677572    
  0.2760928      3.744    20.43237     
  0.38771126     3.7441   21.184221    
  0.30976003     3.7442   21.187874    
  0.17775807     3.7443   24.826311    
  0.24273689     3.7444   23.60715     
  0.16470401     3.7445   23.878296    
  0.29142326     3.7446   21.708967    
  0.3040117      3.7447   22.350773    
  0.30215356     3.7448   24.62401     
  0.41404027     3.7449   20.107662    
  0.54515105     3.745    19.153648    
  0.48046818     3.7451   23.05351     
  0.44358584     3.7452   22.970474    
  0.3255688      3.7453   21.419825    
  0.30169845     3.7454   19.163671    
  0.40015396     3.7455   20.245428    
  0.42994103     3.7456   19.425306    
  0.26372948     3.7457   23.10834     
  0.31059465     3.7458   21.042261    
  0.3877764      3.7459   19.550528    
  0.37590182     3.746    21.914219    
  0.22837871     3.7461   18.113901    
  0.34089833     3.7462   11.9061575   
  1.171042       3.7463   2.1539352    
  0.6424206      3.7464   0.7585084    
  -2.9011626     3.7465   0.42941126   
  -1.4188188     3.7466   0.7115172    
  1.7883518      3.7467   1.4998782    
  0.79622227     3.7468   7.0116973    
  0.4178144      3.7469   23.450058    
  0.056778558    3.747    21.386131    
  0.47761473     3.7471   24.009903    
  0.4297148      3.7472   23.39603     
  0.13688873     3.7473   23.845713    
  0.32994276     3.7474   22.7906      
  0.3920346      3.7475   21.443882    
  0.6607633      3.7476   19.644503    
  0.5345955      3.7477   22.531029    
  0.26168278     3.7478   25.306574    
  0.22750972     3.7479   24.3987      
  0.53818285     3.748    19.219828    
  0.81524664     3.7481   18.535631    
  0.25754276     3.7482   22.421633    
  0.24971037     3.7483   24.001839    
  0.36817652     3.7484   23.310131    
  0.35984337     3.7485   26.147646    
  0.32639185     3.7486   22.38096     
  0.1587192      3.7487   22.768412    
  0.13271607     3.7488   19.312489    
  0.013812841    3.7489   20.79246     
