## Type Ia Supernova spectrum
## Generated using SNCosmo
## Template: hsiao
## Redshift: 1.191721
wavelength,flux_photlam
7209.0,5.4734042836989015e-08
7210.0,5.4796155008843106e-08
7211.0,5.485955130067827e-08
7212.0,5.4924250792686813e-08
7213.0,5.499027791543553e-08
7214.0,5.505765775149459e-08
7215.0,5.512641539703963e-08
7216.0,5.51965759618512e-08
7217.0,5.526816456931534e-08
7218.0,5.5341206356422986e-08
7219.0,5.5415726473770505e-08
7220.0,5.5491750085559405e-08
7221.0,5.556930236959626e-08
7222.0,5.5648408517293074e-08
7223.0,5.572909373366677e-08
7224.0,5.5811383237339686e-08
7225.0,5.589530226053936e-08
7226.0,5.5980876049098315e-08
7227.0,5.606812986245456e-08
7228.0,5.615708897365095e-08
7229.0,5.6247778669335874e-08
7230.0,5.6340224249762864e-08
7231.0,5.643445102879033e-08
7232.0,5.653048433388238e-08
7233.0,5.6628349281886865e-08
7234.0,5.672805623797324e-08
7235.0,5.68295918965024e-08
7236.0,5.693294081227355e-08
7237.0,5.703808753113462e-08
7238.0,5.714501658998183e-08
7239.0,5.725371251676055e-08
7240.0,5.73641598304644e-08
7241.0,5.7476343041135994e-08
7242.0,5.759024664986658e-08
7243.0,5.770585514879586e-08
7244.0,5.782315302111252e-08
7245.0,5.794212474105361e-08
7246.0,5.806275477390522e-08
7247.0,5.81850275760017e-08
7248.0,5.8308927594726425e-08
7249.0,5.8434439268511426e-08
7250.0,5.856154702683705e-08
7251.0,5.869023529023288e-08
7252.0,5.8820488470276554e-08
7253.0,5.895229096959489e-08
7254.0,5.908562718186332e-08
7255.0,5.9220480892457595e-08
7256.0,5.9356813048025005e-08
7257.0,5.949455518404446e-08
7258.0,5.963363686055554e-08
7259.0,5.97739875984635e-08
7260.0,5.991553687954024e-08
7261.0,6.005821414642386e-08
7262.0,6.020194880261835e-08
7263.0,6.034667021249435e-08
7264.0,6.049230770128826e-08
7265.0,6.063879055510313e-08
7266.0,6.07860480209082e-08
7267.0,6.093400930653852e-08
7268.0,6.108260358069594e-08
7269.0,6.123175997294796e-08
7270.0,6.138140757372888e-08
7271.0,6.153147543433862e-08
7272.0,6.168189256694386e-08
7273.0,6.183258794457735e-08
7274.0,6.198349050113778e-08
7275.0,6.213452913139053e-08
7276.0,6.228563269096672e-08
7277.0,6.243673066768876e-08
7278.0,6.258776899551376e-08
7279.0,6.273871066667623e-08
7280.0,6.288951944492641e-08
7281.0,6.304015907413491e-08
7282.0,6.319059327829345e-08
7283.0,6.334078576151408e-08
7284.0,6.349070020802982e-08
7285.0,6.364030028219453e-08
7286.0,6.378954962848242e-08
7287.0,6.39384118714888e-08
7288.0,6.408685061592939e-08
7289.0,6.423482944664089e-08
7290.0,6.438231192858073e-08
7291.0,6.452926160682671e-08
7292.0,6.467564200657786e-08
7293.0,6.482141663315344e-08
7294.0,6.496654897199399e-08
7295.0,6.51110024886601e-08
7296.0,6.525474062883365e-08
7297.0,6.53977268183172e-08
7298.0,6.553992446303357e-08
7299.0,6.568129966545818e-08
7300.0,6.582186459172393e-08
7301.0,6.596166989448121e-08
7302.0,6.610076743437186e-08
7303.0,6.623920910062532e-08
7304.0,6.637704681105973e-08
7305.0,6.651433251208087e-08
7306.0,6.6651118178683e-08
7307.0,6.678745581444812e-08
7308.0,6.69233974515466e-08
7309.0,6.705899515073695e-08
7310.0,6.719430100136545e-08
7311.0,6.73293671213669e-08
7312.0,6.746424565726382e-08
7313.0,6.759898878416712e-08
7314.0,6.77336487057758e-08
7315.0,6.786827765437667e-08
7316.0,6.800292789084508e-08
7317.0,6.813765170464402e-08
7318.0,6.827250141382508e-08
7319.0,6.84075293650274e-08
7320.0,6.854278793347868e-08
7321.0,6.867832683701292e-08
7322.0,6.881416285212584e-08
7323.0,6.895029063512857e-08
7324.0,6.908670443001839e-08
7325.0,6.922339847759161e-08
7326.0,6.93603670154435e-08
7327.0,6.949760427796764e-08
7328.0,6.9635104496357e-08
7329.0,6.977286189860286e-08
7330.0,6.991087070949566e-08
7331.0,7.00491251506246e-08
7332.0,7.01876194403774e-08
7333.0,7.032634779394106e-08
7334.0,7.04653044233009e-08
7335.0,7.060448353724148e-08
7336.0,7.074387934134573e-08
7337.0,7.08834860379958e-08
7338.0,7.102329782637256e-08
7339.0,7.116330890245542e-08
7340.0,7.130351345902298e-08
7341.0,7.144390568565222e-08
7342.0,7.15844797687193e-08
7343.0,7.172522494864971e-08
7344.0,7.18660851575126e-08
7345.0,7.200697996613107e-08
7346.0,7.214782866850609e-08
7347.0,7.22885505146939e-08
7348.0,7.242906471080485e-08
7349.0,7.256929041900446e-08
7350.0,7.270914675751285e-08
7351.0,7.284855280060462e-08
7352.0,7.29874275786093e-08
7353.0,7.312569007791089e-08
7354.0,7.32632592409483e-08
7355.0,7.340005396621518e-08
7356.0,7.353599310825952e-08
7357.0,7.36709954776845e-08
7358.0,7.380497984114747e-08
7359.0,7.393786492136098e-08
7360.0,7.406956939709184e-08
7361.0,7.420001190316187e-08
7362.0,7.432911103044755e-08
7363.0,7.445678532587977e-08
7364.0,7.45829532924446e-08
7365.0,7.470754143831297e-08
7366.0,7.483053250618063e-08
7367.0,7.495193324734824e-08
7368.0,7.507175050683814e-08
7369.0,7.51899911337478e-08
7370.0,7.530666198124846e-08
7371.0,7.542176990658641e-08
7372.0,7.553532177108187e-08
7373.0,7.564732444012974e-08
7374.0,7.57577847831995e-08
7375.0,7.58667096738347e-08
7376.0,7.59741059896537e-08
7377.0,7.607998061234894e-08
7378.0,7.618434042768759e-08
7379.0,7.628719232551121e-08
7380.0,7.638854319973562e-08
7381.0,7.648839994835133e-08
7382.0,7.658676947342296e-08
7383.0,7.668365868109004e-08
7384.0,7.677907448156592e-08
7385.0,7.687302378913898e-08
7386.0,7.696551352217184e-08
7387.0,7.705655961088204e-08
7388.0,7.714622668794259e-08
7389.0,7.723459580012355e-08
7390.0,7.732174805064447e-08
7391.0,7.740776458691361e-08
7392.0,7.749272660052799e-08
7393.0,7.757671532727371e-08
7394.0,7.765981204712538e-08
7395.0,7.774209808424692e-08
7396.0,7.782365480699068e-08
7397.0,7.790456362789811e-08
7398.0,7.798490600369955e-08
7399.0,7.806476343531399e-08
7400.0,7.814421746784952e-08
7401.0,7.822334969060278e-08
7402.0,7.830224173705956e-08
7403.0,7.838097528489451e-08
7404.0,7.845963205597079e-08
7405.0,7.853829381634087e-08
7406.0,7.86170423762457e-08
7407.0,7.869595959011535e-08
7408.0,7.877512735656856e-08
7409.0,7.885461985950508e-08
7410.0,7.89344786605919e-08
7411.0,7.901473675056551e-08
7412.0,7.90954271378531e-08
7413.0,7.917658284861203e-08
7414.0,7.925823692673006e-08
7415.0,7.934042243382542e-08
7416.0,7.94231724492465e-08
7417.0,7.950652007007229e-08
7418.0,7.959049841111188e-08
7419.0,7.967514060490496e-08
7420.0,7.976047980172138e-08
7421.0,7.984654916956143e-08
7422.0,7.993338189415593e-08
7423.0,8.002101117896563e-08
7424.0,8.010947024518221e-08
7425.0,8.01987923317271e-08
7426.0,8.02890106952526e-08
7427.0,8.038015861014114e-08
7428.0,8.047226936850543e-08
7429.0,8.056537628018879e-08
7430.0,8.06595126700632e-08
7431.0,8.075470041501864e-08
7432.0,8.085092371992857e-08
7433.0,8.09481590506964e-08
7434.0,8.104638286034097e-08
7435.0,8.114557158899599e-08
7436.0,8.124570166391099e-08
7437.0,8.134674949945043e-08
7438.0,8.14486914970943e-08
7439.0,8.155150404543803e-08
7440.0,8.165516352019198e-08
7441.0,8.17596462841823e-08
7442.0,8.186492868735002e-08
7443.0,8.197098706675181e-08
7444.0,8.207779774655975e-08
7445.0,8.218533703806079e-08
7446.0,8.229358123965765e-08
7447.0,8.240250663686809e-08
7448.0,8.251208950232541e-08
7449.0,8.2622306095778e-08
7450.0,8.273313266408976e-08
7451.0,8.284454544123999e-08
7452.0,8.295652064254613e-08
7453.0,8.306903182547223e-08
7454.0,8.31820457053025e-08
7455.0,8.329552789240074e-08
7456.0,8.340944397857639e-08
7457.0,8.352375953708379e-08
7458.0,8.36384401226234e-08
7459.0,8.375345127134055e-08
7460.0,8.386875850082659e-08
7461.0,8.398432731011781e-08
7462.0,8.410012317969644e-08
7463.0,8.421611157149003e-08
7464.0,8.433225792887135e-08
7465.0,8.444852767665902e-08
7466.0,8.456488622111673e-08
7467.0,8.468129894995399e-08
7468.0,8.479773123232575e-08
7469.0,8.49141484188321e-08
7470.0,8.503051584151906e-08
7471.0,8.514679881387763e-08
7472.0,8.526296263084474e-08
7473.0,8.537897256880241e-08
7474.0,8.549479392786366e-08
7475.0,8.561039819427168e-08
7476.0,8.572576952543522e-08
7477.0,8.584089362075331e-08
7478.0,8.595575617202999e-08
7479.0,8.607034286347522e-08
7480.0,8.618463937170452e-08
7481.0,8.629863136573853e-08
7482.0,8.641230450700404e-08
7483.0,8.652564444933278e-08
7484.0,8.663863683896246e-08
7485.0,8.675126731453602e-08
7486.0,8.686352150710217e-08
7487.0,8.697538504011515e-08
7488.0,8.708684352943455e-08
7489.0,8.719788258332568e-08
7490.0,8.730848780245926e-08
7491.0,8.741864477991166e-08
7492.0,8.752833910116482e-08
7493.0,8.7637556344106e-08
7494.0,8.774628207902825e-08
7495.0,8.785450186862996e-08
7496.0,8.796220148641044e-08
7497.0,8.806938181032508e-08
7498.0,8.817606837864517e-08
7499.0,8.82822890159223e-08
7500.0,8.838807156166017e-08
7501.0,8.849344387031558e-08
7502.0,8.859843381129739e-08
7503.0,8.87030692689674e-08
7504.0,8.880737814263976e-08
7505.0,8.891138834658118e-08
7506.0,8.901512781001102e-08
7507.0,8.9118624477101e-08
7508.0,8.92219063069757e-08
7509.0,8.93250012737118e-08
7510.0,8.942793736633899e-08
7511.0,8.953074258883933e-08
7512.0,8.963344496014725e-08
7513.0,8.973607251415007e-08
7514.0,8.983865329968734e-08
7515.0,8.994121538055133e-08
7516.0,9.004378683548699e-08
7517.0,9.014639575819147e-08
7518.0,9.024907044779397e-08
7519.0,9.035184675866374e-08
7520.0,9.045477043894213e-08
7521.0,9.055788792906941e-08
7522.0,9.066124569415905e-08
7523.0,9.07648902239974e-08
7524.0,9.086886803304353e-08
7525.0,9.097322566042974e-08
7526.0,9.1078009669961e-08
7527.0,9.118326665011531e-08
7528.0,9.128904321404381e-08
7529.0,9.139538599957013e-08
7530.0,9.150234166919134e-08
7531.0,9.160995691007694e-08
7532.0,9.171827843406986e-08
7533.0,9.182735297768549e-08
7534.0,9.193722730211247e-08
7535.0,9.204794819321243e-08
7536.0,9.215956246151949e-08
7537.0,9.227211694224126e-08
7538.0,9.238565849525779e-08
7539.0,9.250023400512245e-08
7540.0,9.261588973110799e-08
7541.0,9.273265548298255e-08
7542.0,9.285054371666937e-08
7543.0,9.296956606539345e-08
7544.0,9.308973416831835e-08
7545.0,9.321105967054511e-08
7546.0,9.333355422311337e-08
7547.0,9.345722948300084e-08
7548.0,9.358209711312298e-08
7549.0,9.370816878233367e-08
7550.0,9.383545616542463e-08
7551.0,9.396397094312585e-08
7552.0,9.409372480210549e-08
7553.0,9.42247294349694e-08
7554.0,9.435699654026206e-08
7555.0,9.449053782246548e-08
7556.0,9.462536499200021e-08
7557.0,9.476148976522489e-08
7558.0,9.489892386443582e-08
7559.0,9.503767901786782e-08
7560.0,9.517776695969351e-08
7561.0,9.53191994300239e-08
7562.0,9.546198720882301e-08
7563.0,9.560612424057875e-08
7564.0,9.575159016164935e-08
7565.0,9.589836414289467e-08
7566.0,9.604642534389039e-08
7567.0,9.619575291292658e-08
7568.0,9.634632598700919e-08
7569.0,9.649812369185926e-08
7570.0,9.665112514191248e-08
7571.0,9.680530944032045e-08
7572.0,9.696065567894935e-08
7573.0,9.711714293838102e-08
7574.0,9.727475028791205e-08
7575.0,9.743345678555452e-08
7576.0,9.759324147803585e-08
7577.0,9.775408340079799e-08
7578.0,9.791596157799893e-08
7579.0,9.807885502251103e-08
7580.0,9.824274273592236e-08
7581.0,9.840760370853621e-08
7582.0,9.85734169193706e-08
7583.0,9.874016133615925e-08
7584.0,9.89078165166529e-08
7585.0,9.90763695688076e-08
7586.0,9.924581275756358e-08
7587.0,9.941613844345128e-08
7588.0,9.958733898279647e-08
7589.0,9.975940672771974e-08
7590.0,9.993233402613758e-08
7591.0,1.0010611322176118e-07
7592.0,1.0028073665409739e-07
7593.0,1.0045619665844857e-07
7594.0,1.0063248556591171e-07
7595.0,1.0080959570337981e-07
7596.0,1.0098751939354053e-07
7597.0,1.0116624895487741e-07
7598.0,1.0134577670166872e-07
7599.0,1.0152609494398848e-07
7600.0,1.0170719598770601e-07
7601.0,1.0188907213448542e-07
7602.0,1.0207171568178681e-07
7603.0,1.0225511892286479e-07
7604.0,1.0243927414676995e-07
7605.0,1.026241736383481e-07
7606.0,1.0280981006021536e-07
7607.0,1.0299617965022551e-07
7608.0,1.0318328060089916e-07
7609.0,1.0337111112355582e-07
7610.0,1.0355966942843191e-07
7611.0,1.0374895372468188e-07
7612.0,1.039389622203776e-07
7613.0,1.0412969312250819e-07
7614.0,1.0432114463698072e-07
7615.0,1.0451331496861912e-07
7616.0,1.047062023211655e-07
7617.0,1.0489980489727944e-07
7618.0,1.0509412089853738e-07
7619.0,1.0528914852543414e-07
7620.0,1.0548488597738129e-07
7621.0,1.0568133145270863e-07
7622.0,1.0587848314866279e-07
7623.0,1.0607633926140833e-07
7624.0,1.062748979860275e-07
7625.0,1.0647415751651947e-07
7626.0,1.066741160458016e-07
7627.0,1.068747717657081e-07
7628.0,1.0707611972864247e-07
7629.0,1.0727813258330813e-07
7630.0,1.0748077322586753e-07
7631.0,1.0768400449310616e-07
7632.0,1.0788778920220935e-07
7633.0,1.0809209015076389e-07
7634.0,1.0829687011675633e-07
7635.0,1.0850209185857466e-07
7636.0,1.087077181150073e-07
7637.0,1.0891371160524284e-07
7638.0,1.0912003502887123e-07
7639.0,1.0932665106588237e-07
7640.0,1.0953352237666726e-07
7641.0,1.0974061160201764e-07
7642.0,1.099478813631253e-07
7643.0,1.1015529426158337e-07
7644.0,1.10362812879385e-07
7645.0,1.1057039977892454e-07
7646.0,1.107780175029964e-07
7647.0,1.1098562857479612e-07
7648.0,1.1119319549791993e-07
7649.0,1.1140068075636404e-07
7650.0,1.1160804670127123e-07
7651.0,1.1181525503958668e-07
7652.0,1.1202226724415735e-07
7653.0,1.1222904476754268e-07
7654.0,1.1243554904220431e-07
7655.0,1.1264174148050772e-07
7656.0,1.1284758347472024e-07
7657.0,1.1305303639701297e-07
7658.0,1.1325806159945955e-07
7659.0,1.1346262041403624e-07
7660.0,1.1366667415262273e-07
7661.0,1.1387018410700098e-07
7662.0,1.1407311154885654e-07
7663.0,1.1427541772977701e-07
7664.0,1.1447706388125362e-07
7665.0,1.1467801121468033e-07
7666.0,1.1487822092135347e-07
7667.0,1.1507765417247302e-07
7668.0,1.1527627211914103e-07
7669.0,1.1547403589236311e-07
7670.0,1.1567090660304771e-07
7671.0,1.1586684534200553e-07
7672.0,1.1606181729699458e-07
7673.0,1.1625580531160934e-07
7674.0,1.1644879696230272e-07
7675.0,1.1664077981931872e-07
7676.0,1.1683174144663637e-07
7677.0,1.1702166940196914e-07
7678.0,1.1721055123676439e-07
7679.0,1.1739837449620462e-07
7680.0,1.1758512671920612e-07
7681.0,1.1777079543842008e-07
7682.0,1.1795536818023241e-07
7683.0,1.1813883246476253e-07
7684.0,1.1832117580586534e-07
7685.0,1.1850238571112935e-07
7686.0,1.1868244968187824e-07
7687.0,1.188613552131694e-07
7688.0,1.1903908979379537e-07
7689.0,1.1921564090628292e-07
7690.0,1.1939099602689284e-07
7691.0,1.1956514262562117e-07
7692.0,1.1973806816619746e-07
7693.0,1.1990976010642894e-07
7694.0,1.2008020784943085e-07
7695.0,1.2024940733240358e-07
7696.0,1.2041735585881944e-07
7697.0,1.2058405073101012e-07
7698.0,1.2074948925016723e-07
7699.0,1.2091366871634146e-07
7700.0,1.2107658642844343e-07
7701.0,1.2123823968424342e-07
7702.0,1.2139862578037082e-07
7703.0,1.2155774201231512e-07
7704.0,1.2171558567442498e-07
7705.0,1.2187215405990876e-07
7706.0,1.220274444608346e-07
7707.0,1.2218145416812988e-07
7708.0,1.2233418047158184e-07
7709.0,1.224856206598369e-07
7710.0,1.2263577202040167e-07
7711.0,1.2278463183964161e-07
7712.0,1.229321974027823e-07
7713.0,1.230784659939088e-07
7714.0,1.232234348959655e-07
7715.0,1.233671013859923e-07
7716.0,1.2350946028410507e-07
7717.0,1.236504999487474e-07
7718.0,1.2379020768327232e-07
7719.0,1.239285707847247e-07
7720.0,1.2406557654384197e-07
7721.0,1.242012122450532e-07
7722.0,1.243354651664802e-07
7723.0,1.2446832257993622e-07
7724.0,1.2459977175092706e-07
7725.0,1.247297999386508e-07
7726.0,1.2485839439599687e-07
7727.0,1.2498554236954773e-07
7728.0,1.2511123109957725e-07
7729.0,1.2523544782005188e-07
7730.0,1.2535817975863002e-07
7731.0,1.2547941413666204e-07
7732.0,1.2559913816919082e-07
7733.0,1.257173390649508e-07
7734.0,1.2583400402636917e-07
7735.0,1.2594912024956462e-07
7736.0,1.2606267492434836e-07
7737.0,1.261746552583801e-07
7738.0,1.262850522608603e-07
7739.0,1.2639386486424217e-07
7740.0,1.2650109299050574e-07
7741.0,1.266067365619134e-07
7742.0,1.2671079550100935e-07
7743.0,1.2681326973061958e-07
7744.0,1.2691415917385223e-07
7745.0,1.2701346375409738e-07
7746.0,1.2711118339502695e-07
7747.0,1.2720731802059497e-07
7748.0,1.2730186755503735e-07
7749.0,1.273948319228721e-07
7750.0,1.2748621104889887e-07
7751.0,1.2757600485819967e-07
7752.0,1.276642132761381e-07
7753.0,1.2775083622836e-07
7754.0,1.278358736407931e-07
7755.0,1.279193254396469e-07
7756.0,1.2800119155141325e-07
7757.0,1.280814719028655e-07
7758.0,1.2816016642105936e-07
7759.0,1.2823727519596155e-07
7760.0,1.2831281015626325e-07
7761.0,1.283868028965487e-07
7762.0,1.2845928688201205e-07
7763.0,1.2853029559540348e-07
7764.0,1.2859986253702882e-07
7765.0,1.2866802122475013e-07
7766.0,1.2873480519398497e-07
7767.0,1.2880024799770718e-07
7768.0,1.2886438320644612e-07
7769.0,1.2892724440828744e-07
7770.0,1.2898886520887232e-07
7771.0,1.2904927923139814e-07
7772.0,1.29108520116618e-07
7773.0,1.2916662152284086e-07
7774.0,1.2922361712593165e-07
7775.0,1.292795406193113e-07
7776.0,1.293344257139564e-07
7777.0,1.2938830613839962e-07
7778.0,1.2944121563872956e-07
7779.0,1.2949318797859045e-07
7780.0,1.2954425693918273e-07
7781.0,1.2959445600748182e-07
7782.0,1.296438058528005e-07
7783.0,1.2969231005521745e-07
7784.0,1.2973997101010102e-07
7785.0,1.2978679111421975e-07
7786.0,1.2983277276574205e-07
7787.0,1.2987791836423673e-07
7788.0,1.2992223031067242e-07
7789.0,1.2996571100741786e-07
7790.0,1.30008362858242e-07
7791.0,1.3005018826831383e-07
7792.0,1.300911896442024e-07
7793.0,1.301313693938768e-07
7794.0,1.3017072992670633e-07
7795.0,1.3020927365346028e-07
7796.0,1.3024700298630792e-07
7797.0,1.3028392033881895e-07
7798.0,1.3032002812596276e-07
7799.0,1.3035532876410911e-07
7800.0,1.3038982467102762e-07
7801.0,1.3042351826588828e-07
7802.0,1.3045641196926083e-07
7803.0,1.3048850823683524e-07
7804.0,1.3051981040828418e-07
7805.0,1.3055032277166239e-07
7806.0,1.3058004966390052e-07
7807.0,1.3060899542430756e-07
7808.0,1.3063716439457145e-07
7809.0,1.3066456091875854e-07
7810.0,1.3069118934331398e-07
7811.0,1.3071705401706152e-07
7812.0,1.307421592912036e-07
7813.0,1.3076650951932123e-07
7814.0,1.3079010905737422e-07
7815.0,1.3081296226370096e-07
7816.0,1.3083507349901842e-07
7817.0,1.308564471264222e-07
7818.0,1.3087708751138686e-07
7819.0,1.3089699902176529e-07
7820.0,1.3091618602778908e-07
7821.0,1.3093465290206866e-07
7822.0,1.3095240401959296e-07
7823.0,1.3096944375772955e-07
7824.0,1.309857764962247e-07
7825.0,1.3100140654817178e-07
7826.0,1.310163369920867e-07
7827.0,1.3103056983948334e-07
7828.0,1.3104410706788637e-07
7829.0,1.310569506559671e-07
7830.0,1.3106910258354423e-07
7831.0,1.3108056483158335e-07
7832.0,1.3109133938219691e-07
7833.0,1.3110142821864477e-07
7834.0,1.311108333253334e-07
7835.0,1.311195566878166e-07
7836.0,1.3112760029279492e-07
7837.0,1.3113496612811625e-07
7838.0,1.3114165618277525e-07
7839.0,1.311476724469137e-07
7840.0,1.311530169118205e-07
7841.0,1.311576915699313e-07
7842.0,1.3116169841482915e-07
7843.0,1.311650394412438e-07
7844.0,1.311677166450522e-07
