wavelength,flux_photlam
12803.35,2.79136235305118e-06
12814.35,1.4773970992328807e-06
12825.35,2.4715332904550035e-06
12836.35,1.4585877122966432e-06
12847.35,1.2669184075533148e-06
12858.35,2.18358858485102e-06
12869.35,1.2968317725847107e-06
12880.35,1.5395618237082993e-06
12891.35,1.7493289201762902e-06
12902.35,1.3120238685290291e-06
12913.35,1.326048995964411e-06
12924.35,1.0941422482611623e-06
12935.35,2.0446901452021243e-06
12946.35,2.2036487471789246e-06
12957.35,1.5784980721298948e-06
12968.35,1.3789926294551048e-06
12979.35,1.3366174201650741e-06
12990.35,4.5817019786120726e-07
13001.35,1.6758997305157416e-06
13012.35,1.7284153631968788e-06
13023.35,1.5491193876241109e-06
13034.35,1.569139670206632e-06
13045.35,1.613199180046793e-06
13056.35,1.8162275508722877e-06
13067.35,1.246295390619545e-06
13078.35,1.1200725358749053e-06
13089.35,1.7718422121565647e-06
13100.35,1.4852370192885684e-06
13111.35,1.0230095327046434e-06
13122.35,1.0964889283950425e-06
13133.35,1.2058522399890482e-06
13144.35,1.01540009480801e-06
13155.35,1.7935571858669032e-06
13166.35,2.0924873084941925e-06
13177.35,1.4069481526324158e-06
13188.35,1.4164733716369533e-06
13199.35,1.3366086573211549e-06
13210.35,1.7589829353139213e-06
13221.35,1.7107375691489704e-06
13232.35,1.857624109851763e-06
13243.35,6.504576137229843e-07
13254.35,1.4739759370599765e-06
13265.35,2.7315338863062692e-06
13276.35,2.9034528050656023e-06
13287.35,1.3024533186312904e-06
13298.35,6.250943140195568e-07
13309.35,1.4395434238586507e-06
13320.35,2.283915883600577e-06
13331.35,9.551681031031235e-07
13342.35,1.4536162809815336e-06
13353.35,1.7047304858967107e-06
13364.35,1.1536241045547876e-06
13375.35,1.2323157260769344e-06
13386.35,1.3056039754198841e-06
13397.35,7.618683396496603e-07
13408.35,2.455727431167671e-07
13419.35,6.66072949279887e-07
13430.35,1.2089882342838743e-06
13441.35,1.8459709027322777e-06
13452.35,1.1368253258290012e-06
13463.35,1.314674181942331e-06
13474.35,1.5371725465286979e-06
13485.35,1.3405875865084546e-06
13496.35,1.3849521315892285e-06
13507.35,1.0954817224282655e-06
13518.35,1.8452380373713815e-06
13529.35,1.7785351660305161e-06
13540.35,1.7637964100585705e-06
13551.35,1.5680250021314709e-06
13562.35,1.2735588340429312e-06
13573.35,1.1773823508594397e-06
13584.35,1.5776705309869617e-06
13595.35,1.6440432594182483e-06
13606.35,1.6850017881051444e-06
13617.35,1.8105522910989452e-06
13628.35,1.470951714444807e-06
13639.35,1.0088965395469857e-06
13650.35,2.8806672434671786e-06
13661.35,1.243815745703841e-06
13672.35,2.3380479631702332e-06
13683.35,2.3908133241654925e-06
13694.35,7.286351100237842e-07
13705.35,1.7237074120582444e-06
13716.35,1.075611418773651e-06
13727.35,2.486561104468946e-06
13738.35,1.9167702626286775e-06
13749.35,2.114347052724686e-06
13760.35,1.8519996328997275e-06
13771.35,1.5064409584764474e-06
13782.35,2.361949129680326e-06
13793.35,1.7280820148211267e-06
13804.35,1.2628666425751586e-06
13815.35,1.7768394444567932e-06
13826.35,1.0950899914116865e-06
13837.35,1.1154928658314152e-06
13848.35,1.7325186785581637e-06
13859.35,1.6974221026766228e-06
13870.35,7.471144899464197e-07
13881.35,1.2626384055742012e-06
13892.35,1.7305507342716727e-06
13903.35,1.6300489653805045e-06
13914.35,2.248182456668982e-06
13925.35,1.5899068169886788e-06
13936.35,9.513177419354762e-07
13947.35,2.3210371052838273e-06
13958.35,1.812949230216548e-06
13969.35,1.4362134966994507e-06
13980.35,1.5403169265391175e-06
13991.35,1.1627533748038285e-06
14002.35,1.1644393911696642e-06
14013.35,1.084741157688876e-06
14024.35,1.4922703414829386e-06
14035.35,1.3425515564027052e-06
14046.35,1.5922334078385462e-06
14057.35,2.595177134442031e-06
14068.35,1.1410851186919918e-06
14079.35,1.6891619241316357e-06
14090.35,1.9644980086474266e-06
14101.35,1.9553117716959746e-08
14112.35,2.1227300574011392e-06
14123.35,3.133930584972027e-07
14134.35,1.269400263888466e-06
14145.35,8.413476186326782e-07
14156.35,2.0608180937488725e-06
14167.35,1.4740771685303821e-06
14178.35,9.144567684956598e-07
14189.35,6.553111153265153e-07
14200.35,1.5420020264566174e-06
14211.35,1.2763442194210865e-06
14222.35,1.72487763292615e-06
14233.35,1.3222286306533262e-06
